var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, var_0020, var_0021, var_0022, var_0023, var_0024, var_0025, var_0026, var_0027, var_0028, var_0029, var_0030, var_0031, var_0032, var_0033, var_0034, var_0035, var_0036, var_0037, var_0038, var_0039, var_0040, var_0041, var_0042, var_0043, var_0044, var_0045, var_0046, var_0047, var_0048, var_0049, var_0050, var_0051, var_0052, var_0053, var_0054, var_0055, var_0056, var_0057, var_0058, var_0059, var_0060, var_0061, var_0062, var_0063, var_0064, var_0065, var_0066, var_0067, var_0068, var_0069, var_0070, var_0071, var_0072, var_0073, var_0074, var_0075, var_0076, var_0077, var_0078, var_0079, var_0080, var_0081, var_0082, var_0083, var_0084, var_0085, var_0086, var_0087, var_0088, var_0089, var_0090, var_0091, var_0092, var_0093, var_0094, var_0095, var_0096, var_0097, var_0098, var_0099, is_anomaly,subspaces
0.48885500000000004,0.0976319,0.24703899999999998,0.00337412,0.08776389999999999,-0.00796244,0.649252,0.978941,0.0989067,-0.0155476,0.712019,0.0689656,0.762586,0.66279,0.04666409999999999,0.017343599999999997,0.632699,0.589395,0.464125,0.826527,0.22060100000000002,0.676501,0.00322737,0.6159060000000001,-0.00408605,0.650338,0.479671,0.9118870000000001,0.00449868,0.721007,0.654591,0.968289,3.60118e-05,0.554055,0.82109,-0.00768934,-0.00399768,0.783064,0.603279,0.356935,0.036499199999999996,0.00344991,0.800104,0.8787379999999999,0.00463969,0.141451,0.644728,0.201381,0.00539045,0.187501,0.390735,-0.00692031,-0.00487481,0.326754,0.744784,0.31040500000000004,0.415084,0.9426059999999999,0.463629,0.9322290000000001,0.00726123,0.349014,0.4333,0.344304,-0.00808586,0.72646,0.880381,0.013220600000000002,0.822895,0.254498,0.00462847,0.9840409999999999,0.602402,-0.00114982,0.45724,0.16012300000000002,0.20649099999999998,0.477025,0.00569887,0.7359289999999999,0.129823,0.218665,0.00577964,0.273374,0.00227234,0.0478793,0.16203299999999998,0.78005,0.212189,-0.00240696,0.327741,0.0728543,0.00509006,0.7647649999999999,0.334567,0.355197,0.00636258,0.87828,0.0680567,0.98045,0,-
0.849341,0.000861432,0.508563,0.844093,0.08827510000000001,0.542304,0.00185698,0.628935,0.44132299999999997,0.0148255,0.928975,0.251904,0.67515,0.46565200000000007,0.0050381,0.708394,0.679982,0.131048,0.388381,0.331283,0.6448659999999999,0.015199100000000002,0.208358,-0.00306013,0.955356,0.6855220000000001,0.40013899999999997,0.868826,0.00854141,0.9577600000000001,0.0049305,0.970308,0.0302615,-0.0138459,0.9179440000000001,0.600082,0.504895,0.00566183,0.189136,0.5615680000000001,0.00374,0.919425,0.00254032,0.9198930000000001,0.941615,0.836493,0.432068,-0.00181518,0.714078,0.97046,0.00585525,0.206161,0.252892,0.255499,0.855107,0.00598758,-0.00726247,0.805683,0.005215699999999999,0.268567,0.452197,0.350482,0.788547,-0.00437369,0.479225,0.6042270000000001,0.0892346,-0.015538299999999998,0.8266530000000001,0.277296,0.0009458989999999999,0.429026,0.9607620000000001,0.88666,0.502912,0.29176599999999997,-0.0124851,0.441171,0.190617,0.946551,0.16367400000000001,0.49524799999999997,0.865424,0.0119491,0.317006,0.237262,-0.0079315,0.205035,-0.00771995,0.784592,0.863726,0.616212,0.261832,0.00601875,0.0120308,0.9186799999999999,0.106814,-0.00835526,0.726885,0.569225,1,[72 73]; 
-0.000698865,0.21627800000000003,0.0620085,0.381233,0.596871,0.394858,0.00571723,0.20750100000000002,0.534547,-0.018892700000000002,0.730278,0.327694,0.270104,0.703457,-0.00827327,0.700484,0.304016,0.9413360000000001,0.047344599999999994,0.179579,0.141014,0.0674789,0.011976100000000002,0.594487,-0.00616851,0.45675299999999996,0.9194899999999999,0.8303149999999999,0.439724,-0.00272055,0.59131,0.591537,0.0083636,0.133102,0.79913,0.014245600000000002,0.38224600000000003,-0.00722642,0.0830489,0.28465300000000004,0.689814,-0.0168438,0.397569,0.27594,-0.0010174,0.908582,0.679599,0.0260221,-0.00309909,0.48195200000000005,-0.0007107130000000001,0.6492439999999999,0.545949,0.8582,0.019575799999999997,0.34371999999999997,0.582935,-0.0113317,0.0128744,0.841773,0.44185699999999994,0.170762,0.0172852,0.07713510000000001,0.216192,0.0159129,0.68099,0.1977,0.00624523,0.248916,0.0168752,0.53293,0.130828,0.0172785,0.00987044,0.149096,0.980736,0.485745,0.349166,-0.00909351,0.255623,0.5824699999999999,0.9730610000000001,0.033054599999999996,0.309861,0.0185886,0.65791,0.847965,0.6896140000000001,0.000660166,0.45377700000000004,0.20699,0.07863110000000001,0.8288620000000001,0.0111385,0.987964,0.563995,-0.00810961,0.6266649999999999,0.146753,0,-
0.00474551,0.653979,0.604698,0.338401,0.661615,0.0173713,0.194427,0.71932,0.208758,0.0393673,0.800511,-0.00968666,0.60987,0.506035,-0.00817056,0.881928,0.7360800000000001,0.174849,0.0115778,0.8493120000000001,-0.006149100000000001,0.39071300000000003,0.07997330000000001,0.284875,0.880236,0.446693,0.002566,0.00135313,0.647637,0.11936,0.207825,-0.0101892,0.330301,0.557156,-0.00017907400000000001,0.764092,0.00191378,0.182213,0.9940329999999999,0.992358,0.0181059,0.284731,0.518432,0.362683,0.000598494,0.695105,0.6902590000000001,0.08013830000000001,0.018514199999999998,0.746715,0.56621,-0.00464696,0.351457,0.099938,0.8485870000000001,0.9557180000000001,-0.0008330389999999999,0.324079,0.800187,0.7142310000000001,0.6398520000000001,0.00856372,0.7031149999999999,0.614438,0.8253010000000001,0.012095999999999999,0.298863,0.7385109999999999,0.00802917,0.748688,0.6959529999999999,0.0006629660000000001,0.00240159,0.483174,0.142058,0.8654350000000001,0.130752,0.543797,-0.00899018,0.6598,0.00295235,0.199184,0.036163,0.9223629999999999,0.0951345,0.741772,0.620851,0.0235082,0.659493,0.798303,0.0998034,0.0024078000000000003,0.279752,0.112278,-0.00733517,0.202495,0.44876499999999997,-0.0155291,0.43985100000000005,0.374352,0,-
0.7606430000000001,0.015037,0.680208,0.094111,0.722072,0.139751,0.27734699999999995,0.00854656,0.9116920000000001,0.35938600000000004,0.00335883,0.374602,0.116075,0.938116,-0.010087299999999999,0.339771,0.698611,0.47542399999999996,0.348962,0.8408100000000001,0.6577930000000001,0.757574,0.00219508,0.00100598,0.65322,0.0138776,0.815166,-0.0415025,0.637415,0.0509504,0.00844124,0.102359,0.390797,0.8662280000000001,0.010124600000000001,0.489933,0.484025,-0.0308786,0.854424,-0.0137958,0.31206999999999996,0.00227053,0.943782,0.41027399999999997,0.493875,-0.00835038,0.979726,-0.00226965,0.016954499999999997,0.816418,0.294085,0.00857175,0.906309,0.190387,0.664376,0.023456,0.00174232,0.811203,0.625811,0.443184,0.0157063,0.685551,0.0103764,0.0909711,0.167741,0.424023,0.010555799999999999,0.00496867,0.9354459999999999,0.00329889,0.676909,0.24423899999999998,0.319693,-0.00312315,0.913801,0.602104,-0.00630304,0.9517479999999999,0.37919,0.349839,0.191658,0.182805,0.805758,0.016049,0.162173,0.726296,0.00467922,0.550512,-0.0177055,0.244238,0.628576,0.783594,0.453481,0.7172350000000001,0.6790069999999999,0.010668899999999999,0.7992229999999999,0.8159689999999999,0.5907,-0.00454641,0,-
0.8550690000000001,0.6043029999999999,0.616293,0.17102799999999999,-0.00282253,0.118452,0.529278,0.012110700000000002,0.6970149999999999,0.169324,0.00453818,0.497458,0.848081,-0.000373265,0.35465599999999997,0.990439,0.753223,0.679959,0.008559299999999999,0.679025,0.291012,0.13406300000000002,0.8513350000000001,0.109303,0.598754,-0.00605235,0.720175,0.123919,0.70982,-0.00297077,0.649139,-0.00626959,0.675864,0.10522100000000001,-0.00655269,0.291169,0.28442,0.35696,0.016717,0.112599,0.00539205,0.9932639999999999,0.774893,0.00508203,0.795057,0.472789,0.00122139,0.74138,0.649433,0.00619124,0.36991599999999997,0.907013,0.552483,0.159156,0.779724,0.0150136,0.666429,0.213511,0.991909,0.0253783,0.007505800000000001,0.253186,0.670844,0.867301,0.445358,0.175094,0.01329,0.0193424,-0.00540959,0.0576062,0.00730234,0.513469,-0.018418,0.470052,0.45191899999999996,0.12723199999999998,-0.000950958,0.358865,0.780015,0.00510131,0.942649,0.08472089999999999,0.635166,0.29125700000000004,-0.00409973,0.636977,0.972126,0.987193,0.00401889,0.620097,0.7947420000000001,0.369767,0.164721,-0.00975613,0.752067,0.0452214,0.395223,0.489864,0.00475195,0.138817,0,-
-0.00811423,0.39245399999999997,0.920859,0.71948,0.50051,0.8427370000000001,0.906943,0.00148432,0.00160815,0.380119,0.8807530000000001,0.8605370000000001,0.0513489,0.0144875,0.9752209999999999,0.28941,0.169054,0.214035,0.8410049999999999,0.199873,0.0135053,0.9740190000000001,0.542018,0.94839,0.7913899999999999,0.0345759,0.28975,-0.0028489,0.091225,0.271095,0.421712,-0.00795484,0.330748,0.609056,0.276244,0.00801355,0.221309,0.00929462,0.597799,0.0515703,0.44231800000000004,0.00286774,0.47350299999999995,0.426216,0.545575,-0.0107888,0.35542199999999996,0.00359284,0.975347,0.015041299999999999,0.331014,0.539617,0.00190075,0.960398,0.5207,0.295292,0.29008,0.733557,0.6789430000000001,0.707893,0.113719,0.00796451,0.7834760000000001,0.387071,0.119751,0.6569229999999999,0.00234651,-0.00709974,0.627085,0.036671800000000004,0.0796477,-0.00297355,-0.013659600000000001,0.143235,0.0105295,0.822915,0.26650799999999997,0.961253,0.48131999999999997,0.5646939999999999,0.9718540000000001,0.157778,0.013388399999999998,0.124694,0.34728400000000004,0.732638,0.00485375,0.249653,0.273034,0.176345,-0.00105612,0.858196,0.79123,0.799391,0.0808557,0.00824207,0.49822799999999995,0.984405,0.121278,-0.0150374,0,-
0.724522,0.229354,-0.0116632,0.0289036,0.60147,0.0014349999999999999,0.9378139999999999,0.403494,0.7610140000000001,0.590197,0.00025242900000000003,0.503342,0.726722,0.15413,0.0164716,0.9670190000000001,0.216259,0.164134,-0.000102674,0.66614,0.49556999999999995,0.572271,0.586643,0.740793,0.178871,0.44180699999999995,-0.0261798,0.676954,0.279082,0.0208312,0.00876603,0.16306600000000002,0.550149,0.708868,0.0703107,0.0008532139999999999,0.655896,0.354873,-0.00135763,-0.0152131,0.171179,0.8583569999999999,0.347071,0.880691,-0.00405989,0.049926,0.780486,0.00854328,0.599221,0.00953509,0.125578,0.849749,0.48837700000000006,0.444378,0.711412,-0.00478957,0.137706,0.0227837,0.0041416000000000005,0.0635063,0.379127,0.653961,0.8101079999999999,0.00344208,0.210846,0.0265272,0.0913733,-0.00844293,0.480678,0.681346,0.48971499999999996,-0.00503367,0.399277,-0.00189532,0.511634,0.9942409999999999,-0.0097324,0.00509308,0.766679,0.37947800000000004,0.422872,0.00534296,0.397884,0.723763,0.0205255,0.548512,0.9299360000000001,0.8892329999999999,0.889067,0.466975,-0.010528399999999999,0.45536800000000005,0.982735,-0.01225,0.22290100000000002,0.15371400000000002,-0.00247152,0.707673,0.497003,0.0477492,0,-
0.760538,0.5738340000000001,0.028968099999999997,0.213067,-0.00609175,0.508206,0.0081717,0.943999,0.129549,0.4179,0.43464899999999995,0.991275,0.00620432,0.611288,0.00871856,0.9685870000000001,0.580184,0.666782,0.06733689999999999,0.371379,0.7053159999999999,0.0141346,0.000541784,0.13743699999999998,0.769913,-0.0142756,0.881799,0.203315,0.330689,-0.00995924,0.00646587,0.40320300000000003,0.144218,0.733533,-0.000509982,0.5234880000000001,0.821026,-0.010360700000000002,0.5643050000000001,0.21568400000000001,0.0723936,-0.00616821,-0.0204366,0.8706209999999999,0.9938389999999999,0.92238,0.480443,0.0190967,0.718117,-0.00454885,0.09000880000000001,0.12188800000000001,0.00693445,0.9125639999999999,0.989675,0.499608,0.7406119999999999,0.793451,0.292677,0.813082,0.000461835,0.0551634,0.371798,0.754931,0.179378,0.910847,-0.010670200000000001,0.011542799999999999,0.61978,0.403237,0.5658310000000001,-0.00376576,-0.013574000000000001,0.576641,0.36047399999999996,0.793011,0.159168,9.31134e-05,0.858973,0.43210600000000005,0.356695,0.020046400000000002,0.551971,0.737571,0.0211088,0.395936,-0.0122492,0.506125,0.5874550000000001,0.305108,-0.0141525,0.5139859999999999,0.00657222,0.0906558,0.6861520000000001,0.9899469999999999,0.288308,0.654737,0.992086,0.00523572,0,-
0.817416,0.74311,-0.0261522,0.763421,0.27689,-0.00675817,0.826973,0.812865,0.748963,-0.00923067,0.749498,0.415775,0.19728900000000002,0.187954,0.399968,0.667745,0.8842139999999999,-0.00435106,-0.00483662,0.584864,0.893597,0.948564,0.165073,0.08896269999999999,0.286853,0.00992044,0.6617890000000001,0.00325138,0.49253100000000005,0.10548900000000001,0.0529563,0.213925,-0.00295807,0.474231,0.00930089,0.310191,0.525199,0.197388,0.00152872,0.978628,-0.00706816,0.233278,0.163416,0.31149699999999997,0.00765561,0.5117470000000001,0.0114432,0.663732,0.9340069999999999,0.24063800000000002,0.06643550000000001,-0.00674046,0.28441700000000003,0.152032,-0.00319895,0.7728189999999999,0.867237,0.14388299999999998,0.014177,0.823859,0.9432370000000001,0.49626499999999996,0.5843189999999999,0.5189739999999999,0.16539,0.646266,-0.00606321,0.010295200000000001,0.534194,0.795967,0.332237,0.00556938,0.5305840000000001,-0.00647532,0.165357,0.685212,0.08389930000000001,-0.0164516,0.9149,0.986168,0.275881,0.512883,0.00612681,0.6651590000000001,0.255004,0.418354,0.967016,0.00302717,0.00574269,0.271208,0.583704,0.125003,0.9603379999999999,-0.00875756,0.320029,0.645045,0.425781,-0.0283026,0.0441514,0.22823800000000002,0,-
