var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, var_0020, var_0021, var_0022, var_0023, var_0024, var_0025, var_0026, var_0027, var_0028, var_0029, var_0030, var_0031, var_0032, var_0033, var_0034, var_0035, var_0036, var_0037, var_0038, var_0039, var_0040, var_0041, var_0042, var_0043, var_0044, var_0045, var_0046, var_0047, var_0048, var_0049, var_0050, var_0051, var_0052, var_0053, var_0054, var_0055, var_0056, var_0057, var_0058, var_0059, var_0060, var_0061, var_0062, var_0063, var_0064, var_0065, var_0066, var_0067, var_0068, var_0069, var_0070, var_0071, var_0072, var_0073, var_0074, is_anomaly,subspaces
0.473624,0.00129813,0.702779,0.146454,0.00629648,0.815425,0.613793,0.257701,0.016774400000000002,0.9025340000000001,0.000499256,0.00716641,0.686828,0.25624600000000003,0.9197110000000001,0.22505300000000003,-0.0140102,0.666898,0.5777479999999999,-0.012899100000000002,0.9797600000000001,0.581746,-0.00334492,0.0768621,0.47420100000000004,0.792027,0.489108,-0.00935591,0.609317,0.17463299999999998,0.932774,0.591964,-0.0131046,0.7544109999999999,0.658763,0.277848,0.868389,-0.00370463,0.370844,-0.00404171,0.37396599999999997,0.00378616,0.532796,0.00255828,0.262056,-0.00178797,0.11110899999999999,0.17094,0.00715698,0.0974279,0.579613,0.262336,0.908019,0.892453,-0.000382351,0.422104,0.197179,0.595699,0.410629,-0.00744011,0.00265298,0.133476,0.810027,0.36391399999999996,0.389676,-0.0107982,0.152731,0.654678,-0.011851500000000001,0.317425,0.0608911,0.448874,0.607035,-0.00276432,0.896547,0,-
-0.00582148,0.938077,0.5276850000000001,0.00194383,0.443165,0.61757,-0.00246388,0.5214479999999999,0.30645500000000003,0.0144372,0.15619,0.767566,-0.011999600000000001,0.926427,0.8266959999999999,0.812401,0.286045,-0.00466626,0.0127401,0.41448199999999996,0.721145,0.25506599999999996,-0.0116554,0.929883,0.6561060000000001,0.514621,0.978183,0.171204,0.0055838,0.335133,0.07709160000000001,0.9910260000000001,-0.012985399999999998,0.500024,0.6624359999999999,0.784929,0.00743467,0.241767,0.26607,-0.00907871,0.266083,0.00385331,0.518914,0.8116949999999999,-0.012714399999999999,0.00204868,0.44897700000000007,0.440248,0.162981,0.9076190000000001,0.00713173,0.847708,0.29791999999999996,0.941291,3.3582099999999997e-06,0.398009,0.9626170000000001,0.00426109,0.780469,0.597847,-0.00721704,0.729386,0.448748,0.378959,0.00132169,0.9816030000000001,0.0038060000000000004,0.0167587,0.169463,0.19185,0.9415309999999999,0.113331,0.00708292,0.600621,0.5115569999999999,0,-
0.000371675,0.0208146,0.00112346,0.7259369999999999,0.458133,0.909314,0.232052,0.08084789999999999,-0.00833423,0.00117084,0.697697,0.9502309999999999,0.00655714,0.712417,0.00685937,0.39050999999999997,0.48457700000000004,0.186367,0.645462,-0.00129968,0.735155,0.804181,0.229553,0.0039683,0.41836599999999996,0.604801,0.690864,0.779092,0.281238,-0.00787747,0.427358,0.209733,-0.00159276,0.523269,-0.000999432,0.554864,0.464157,0.791705,0.665388,0.00667739,-0.0114758,0.250517,0.786135,0.422158,-0.0106324,0.562046,0.49894799999999995,-0.00156766,0.805408,0.00028174200000000003,0.725249,0.592657,-0.00511767,0.0100455,0.881949,0.14549700000000002,0.721935,0.7028909999999999,0.00290546,0.0711665,0.0118178,0.019489799999999998,0.814515,0.641991,0.334581,0.43545900000000004,0.00763675,0.634391,0.728779,0.00340491,0.485843,0.899854,0.0167556,0.461462,0.43278500000000003,0,-
0.00164237,0.873133,0.603636,0.900193,-0.014206100000000001,0.8266030000000001,0.9377629999999999,0.006190600000000001,0.568858,0.00833572,0.226235,-0.00702815,0.357587,0.715075,0.06362380000000001,0.248437,0.47743500000000005,0.010388799999999998,0.64256,-0.00574132,0.435616,0.354769,0.482984,0.864959,0.0142933,0.364136,-0.0157791,0.0004883180000000001,0.9428030000000001,0.10699000000000002,0.45746800000000004,0.582262,-0.00692047,0.8060229999999999,-0.00508337,0.620908,0.567659,0.47208199999999995,0.9961049999999999,0.00037761699999999996,0.40417600000000004,0.09700160000000001,-0.00784857,0.214058,-0.0169961,-0.00929761,0.173836,0.876423,0.575437,0.0862049,0.507933,-0.00561051,0.0120904,0.34727399999999997,0.7935369999999999,0.438179,0.7522310000000001,0.00876336,0.313998,0.39566399999999996,0.9327559999999999,-0.00048558900000000003,0.9488700000000001,0.751732,0.8926629999999999,-0.00205846,0.948207,0.00498057,0.986297,0.190485,0.342436,0.37301,0.850938,0.544499,0.011915700000000001,0,-
0.736848,0.00518373,0.711076,0.553793,0.9044409999999999,-0.00286582,0.8811180000000001,0.00607652,0.00720519,-3.76314e-05,0.000896452,-0.00933301,0.846999,0.9333819999999999,0.784274,0.781011,0.774094,-0.013381899999999999,0.811751,-0.00437281,-0.0122587,0.384792,0.019874400000000004,0.7957350000000001,0.6968810000000001,-0.00790662,0.349642,0.0204032,0.7378359999999999,0.179582,0.209948,-0.006554899999999999,0.188836,0.827385,0.56507,0.0163078,0.21376599999999998,0.13936099999999998,7.60516e-05,0.866935,0.000693615,0.814638,0.0528798,0.9350729999999999,0.0136606,-0.0009545819999999999,0.517289,0.14902200000000002,0.017921799999999998,0.761771,0.29206,0.978234,0.024483599999999998,0.766776,0.451043,0.9333739999999999,0.000275585,0.179846,0.68504,0.23033299999999998,0.5244270000000001,0.00807925,0.812087,0.7387050000000001,0.480293,0.983344,0.00623807,-0.00719187,0.0640324,0.9380200000000001,0.577926,0.43308500000000005,0.492011,-0.0019383,0.45696800000000004,0,-
0.977085,0.0098117,0.345469,0.00782279,0.31704499999999997,0.406501,0.303145,-0.019294,0.673405,-0.013964600000000002,0.683496,-0.00319631,0.019535,0.22230100000000003,0.260399,0.663135,0.0026204,0.09287150000000001,0.351275,0.0109249,0.928874,0.932633,0.17691400000000002,0.891814,-0.00653412,0.531303,0.657497,0.5793590000000001,0.00244005,0.9305049999999999,0.331794,0.383791,0.0080488,0.853175,0.673421,0.000734017,0.876843,0.138988,0.012125200000000001,0.7432350000000001,0.133176,0.840714,-0.012637899999999999,0.0102162,0.010158200000000001,-0.0097461,0.8924,0.997539,0.527273,0.167897,-0.00983964,0.480675,0.7909430000000001,0.0106847,0.18796300000000002,0.140843,0.348781,0.8317260000000001,0.0174277,0.0958706,0.177956,0.58931,0.626447,0.633652,0.00236585,0.169258,-0.00405938,0.539955,0.13725199999999999,0.8547879999999999,0.603146,-0.00130826,0.800829,-0.019831799999999997,0.101576,0,-
-0.000906667,0.738424,0.6307050000000001,0.00589035,0.330266,0.5588270000000001,0.146015,0.748934,0.00200001,0.025985200000000003,0.560404,0.378031,-0.0160345,0.731801,-0.0106483,0.31045500000000004,0.0976311,0.192101,-0.015254399999999998,0.8970899999999999,0.139469,-0.0177214,0.174301,0.0888032,0.22167399999999998,0.00866361,0.48053599999999996,0.301388,0.649374,0.5936640000000001,0.723983,0.401308,0.5534720000000001,0.00496816,0.536133,0.00353741,0.315112,0.624038,0.994589,-0.00582272,0.8446100000000001,0.0009732260000000001,0.044644199999999995,0.0298845,0.345217,0.17241099999999998,-0.00197451,0.753369,-0.00679862,0.396109,0.5001909999999999,0.174289,0.00207254,0.560225,0.770285,0.25002199999999997,-0.013074200000000001,0.8744209999999999,0.0468221,0.6167590000000001,0.859189,0.8430639999999999,0.07032669999999999,0.49756300000000003,-0.0108561,0.718238,0.0012849,0.454909,0.7963399999999999,0.012815799999999999,0.880024,0.358122,0.528357,0.00352594,0.961627,0,-
0.233541,0.015449000000000001,0.27734899999999996,0.291752,0.7477189999999999,0.00570997,-0.0138202,0.685361,0.4778,0.305057,0.0179435,0.16517300000000001,0.01057,0.034000800000000005,-0.00924493,0.476825,0.696327,0.35139699999999996,0.00586667,0.813852,0.907883,0.00958798,0.0559092,0.636134,0.8483780000000001,0.375756,0.601165,0.156566,0.43106400000000006,-0.00421053,0.055707400000000004,0.358931,-0.00345475,0.37604299999999996,0.6518550000000001,0.195517,0.029145499999999998,0.5791470000000001,0.105472,0.00457921,0.5625060000000001,0.9320459999999999,0.675596,0.88699,-0.000732562,0.00982496,0.633972,0.203396,0.00023428200000000002,0.79356,0.641221,0.46490200000000004,0.284973,0.00386222,0.6425069999999999,0.135927,-0.009190799999999999,0.155604,0.00491586,0.9435819999999999,-0.0129541,0.8265040000000001,0.46483199999999997,0.045126599999999996,0.9636389999999999,0.00836881,0.920183,0.43882299999999996,0.715527,-0.00540569,0.164804,0.0373591,-0.00596613,0.979266,0.922055,1,[40 41 42]; 
0.428403,0.0122886,0.520502,0.44136099999999995,0.013565200000000001,0.9728959999999999,0.204781,-0.011413,0.537978,0.8510059999999999,-0.011183,0.0124204,0.678335,0.951885,0.806689,0.805175,0.00766679,0.7039979999999999,0.19964,-0.0012636,0.0134571,0.33968400000000004,0.380499,0.511212,0.823628,0.5029560000000001,0.9737459999999999,0.553679,0.557318,-0.00595489,0.776453,-0.0103485,0.843557,0.260988,0.00247196,0.9329850000000001,0.45048999999999995,0.062471900000000004,0.08703949999999999,-0.00853153,0.132517,0.015189500000000002,0.0369413,0.11851500000000001,-0.0110194,0.442173,0.0121094,0.403571,0.009677,0.541389,0.369126,0.157309,0.260994,0.520313,-0.00391751,0.00863646,0.43586800000000003,0.672172,0.431861,0.0643443,0.0385837,0.00355796,0.276035,0.978176,0.0693299,-0.00107377,0.8695790000000001,0.16156099999999998,-0.00341952,0.7826529999999999,0.42095699999999997,0.7672770000000001,0.0117465,0.8458399999999999,0.7291489999999999,0,-
0.010882600000000001,0.7532220000000001,0.30330799999999997,0.00377789,0.037579400000000006,0.333216,0.831685,-0.0253176,0.0709169,0.14660499999999999,-0.00886894,-0.00123815,0.0707321,0.8970969999999999,0.0449374,0.049605800000000005,0.026387400000000002,0.48622600000000005,0.0409844,0.0117141,0.00662084,0.0803127,0.464003,-0.018627900000000003,0.676854,0.406896,0.317831,0.0205379,0.24356999999999998,0.600116,0.640424,0.76422,0.8056369999999999,0.0171123,0.818553,0.00513157,0.9792049999999999,0.0578614,-0.0110108,0.662387,0.1737,0.114424,0.0203407,0.22431199999999998,-0.006596600000000001,0.29706,-0.0123434,0.9112049999999999,0.771722,0.552148,0.021098,0.49870699999999996,-0.0234321,0.403882,0.48475100000000004,-0.00955209,0.43883999999999995,0.47674399999999995,0.778096,0.46634200000000003,0.08120720000000001,-0.030349099999999997,0.401941,0.698436,0.40724099999999996,-0.00760122,0.09156660000000001,0.410653,0.502864,0.295969,0.638252,-0.00861093,-0.00320335,0.38560900000000004,0.9462860000000001,0,-
0.0125542,0.151319,0.794014,0.236303,0.9520700000000001,-0.00672105,0.13859000000000002,0.646199,-0.0136385,0.219931,-0.0117275,-0.00516045,0.7229979999999999,0.379152,0.31437800000000005,0.9216489999999999,-0.00710104,0.728809,0.00369641,0.36191799999999996,0.109899,0.238301,0.803672,0.558515,0.00033891199999999997,0.9083479999999999,0.27106199999999997,0.00231262,0.900233,0.12572,0.821953,0.583587,0.054635699999999995,-0.00189353,0.11726500000000001,0.0239655,0.257535,0.6255,0.105999,0.00986532,0.382371,0.00465033,0.838708,0.00836591,0.07666239999999999,0.47134799999999993,0.00317917,0.395532,0.934839,0.00100071,0.830263,0.33032399999999995,0.00673112,0.9358110000000001,0.9950690000000001,0.475497,0.023142,0.0164386,0.793506,0.39337300000000003,0.7147220000000001,0.011667499999999999,0.536217,0.392631,0.391598,0.803305,-0.00795751,0.621846,0.53383,0.670855,0.9355319999999999,0.52157,0.18849100000000002,0.014697700000000001,0.19685899999999998,1,[67 68 69 70 71]; 
-0.00243538,0.645514,0.305734,-0.00883012,0.497637,0.0854793,0.551701,0.885391,0.00849964,0.012197399999999999,0.709037,0.614229,0.00239151,0.0114758,0.147672,0.638651,0.6243340000000001,0.381564,0.00716256,0.840882,-0.015434799999999999,0.379233,0.333996,0.09410310000000001,0.399943,0.592129,-0.00365051,0.145261,0.393716,0.0919517,0.233213,0.5717720000000001,0.816772,-0.0142656,0.44227799999999995,0.45562600000000003,0.00136888,0.149727,0.00728598,0.9922489999999999,0.540956,0.495195,0.014050299999999998,0.00497345,0.5407420000000001,0.19944800000000001,0.376975,0.00145428,0.756292,0.559445,0.407926,-0.00494444,0.366154,0.210835,-0.00568185,0.884167,0.252454,0.0983726,0.0177423,0.185028,-0.0138907,0.764452,0.266679,0.9018520000000001,0.974009,0.021743799999999997,0.224531,0.86395,0.971677,0.004595,0.6623,0.6511279999999999,0.786362,-0.00669834,0.0370938,0,-
0.554602,0.00442994,0.972211,0.738527,0.00742983,0.991966,0.27742100000000003,-0.00783743,0.942664,0.0197428,-0.014640899999999998,0.010709399999999999,0.5486979999999999,0.70795,0.916565,0.00540461,0.103796,0.9251959999999999,0.00318928,0.621479,0.364691,0.5927899999999999,0.42976099999999995,-0.00387792,0.15909500000000001,0.312947,0.00206912,0.39526300000000003,0.654446,0.0369983,0.534044,0.21722600000000003,-0.00509493,0.0023055999999999997,0.9549780000000001,0.200742,0.38300100000000004,0.00824213,0.204881,0.00188837,0.787081,0.00264566,0.0920159,0.018138099999999997,0.351461,0.438395,-0.00681155,0.9168459999999999,0.0871403,0.42611800000000005,-0.00115811,0.46619499999999997,-0.00361691,0.5264449999999999,0.616047,0.028752899999999998,0.597467,0.129994,0.740259,0.874755,0.054938,0.105866,0.744496,0.28418699999999997,-0.017309900000000003,-0.00171678,0.720213,0.011340600000000001,0.666978,0.749713,0.696105,0.519637,0.19375799999999999,-0.00778108,0.05289119999999999,0,-
-0.00708763,0.886827,-5.2790699999999996e-05,0.648586,0.358674,0.826541,0.00193799,0.258756,0.31408200000000003,-0.00439675,0.17305299999999998,0.0691023,0.012557500000000001,0.61905,0.9034610000000001,-0.0175232,0.069962,0.297665,-0.010115899999999999,0.652403,0.0208701,-0.00743735,0.753807,0.42483000000000004,0.7029810000000001,0.120206,0.843425,0.5607,0.476678,0.00163127,0.9760780000000001,0.121349,0.768944,-0.011854700000000001,0.8648459999999999,0.495532,0.00266647,0.342321,0.5561229999999999,0.0197109,0.00167025,0.0222327,0.579012,-0.000961898,0.38408000000000003,0.247162,0.118342,0.00966946,0.566371,0.115254,0.595626,-1.80817e-05,0.00449589,0.023515,0.6994020000000001,0.563979,0.423288,0.00772551,0.344959,0.488608,-0.011942399999999999,0.668602,0.136768,0.446763,0.8603770000000001,-0.00774989,0.07082970000000001,0.7155729999999999,0.230042,-0.010774899999999999,0.739896,0.0440949,0.00889701,0.640578,-0.00551228,0,-
0.753132,0.00507245,0.136071,0.68543,0.0208766,0.185161,0.40539400000000003,-0.0055025,0.7735529999999999,0.026046800000000002,0.00173236,0.0191146,0.36136799999999997,0.793454,0.126661,0.8933760000000001,0.148263,0.0138697,0.579472,-0.00577386,0.96601,0.0436874,0.0019338,0.66497,0.779713,0.837742,0.300976,0.857936,0.00732017,0.814658,0.843367,0.643192,0.585601,-0.0144354,0.8251299999999999,0.508571,-0.012196799999999999,0.885718,0.275901,0.00104391,0.690559,-0.00105706,0.611761,0.8133229999999999,0.00515775,0.00678716,0.22810300000000003,0.998898,0.0638582,0.69619,0.00686348,0.851965,0.321226,0.426281,-0.0023294,0.0181183,0.5370560000000001,0.247822,0.014175,0.00239488,0.10706099999999999,0.58681,-0.00249392,0.750437,0.415987,0.48629700000000003,-0.00268491,0.583021,0.790423,0.8143640000000001,-0.00712343,0.335557,0.147705,0.823451,-0.0121338,0,-
-0.00678163,0.394561,0.5821310000000001,0.0035391,0.34729499999999996,0.8399620000000001,0.874343,-0.00545882,0.859972,-0.013018200000000002,0.44358000000000003,0.405868,0.000550204,0.36885500000000004,0.10418399999999998,0.278093,0.030561,0.00222173,0.00310261,0.963522,0.00178614,0.80086,0.34410599999999997,0.618544,0.391,0.00504596,0.9643299999999999,0.581086,0.517455,0.6315970000000001,0.07625710000000001,-0.0129695,0.908159,0.163968,0.906745,0.520995,0.0133186,0.410279,0.856245,-0.0017809999999999998,0.149796,0.0650339,0.00895845,-0.0151187,0.34168699999999996,0.456633,0.156808,-0.00276454,0.135278,0.014812700000000002,0.7857,0.599811,0.0399214,0.543385,0.0105601,0.89095,0.440936,0.733657,-0.000332047,0.21711100000000003,0.367017,0.14936300000000002,0.00766035,0.8961969999999999,0.36733699999999997,0.017007400000000002,0.627164,0.7654810000000001,0.3209,-0.00550972,0.132963,0.338458,0.8771459999999999,0.35744499999999996,0.0184641,0,-
