var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, var_0020, var_0021, var_0022, var_0023, var_0024, var_0025, var_0026, var_0027, var_0028, var_0029, var_0030, var_0031, var_0032, var_0033, var_0034, var_0035, var_0036, var_0037, var_0038, var_0039, is_anomaly,subspaces
-0.0168174,0.54995,0.251713,-0.00686772,0.026794099999999998,0.165127,0.8388680000000001,0.200797,0.251538,-0.0123144,0.528139,0.707919,0.313832,0.0130047,-0.00597939,0.030387200000000003,0.249486,0.06629689999999999,0.054887,-0.0101528,0.36982800000000005,-0.0007417319999999999,0.8224459999999999,0.326965,0.9707,0.000344964,0.379161,0.00466178,0.723198,0.023402000000000003,0.603409,0.541296,-0.0121621,0.715296,0.506839,0.6313949999999999,0.34965300000000005,-0.0214748,0.361331,0.537068,0,-
0.271648,0.175299,-0.00478627,0.07293739999999999,0.9142629999999999,0.831125,0.0014884,0.0776638,-0.00524857,0.16149000000000002,0.028258,0.798612,0.656676,0.155962,0.0546567,0.00286054,0.02198,0.7054590000000001,0.310411,0.00123746,0.03345719999999999,0.229129,0.00689751,0.546736,-0.00890814,0.446139,-0.011662,0.30339299999999997,0.462013,0.471762,-0.0181898,0.8925709999999999,0.006033,0.867058,0.0689543,0.977843,0.016840400000000002,0.0483911,0.526342,0.366653,0,-
-0.00521249,0.662367,0.865044,0.9858129999999999,0.914653,0.460322,0.570231,0.013491999999999999,0.351593,0.012106700000000001,0.12833699999999998,0.919149,0.203785,0.38590100000000005,0.751645,-0.016165000000000002,0.301739,0.387004,0.29435100000000003,-0.00325072,0.103005,0.859717,0.025671299999999998,-0.00568366,0.017043400000000004,0.181912,-0.00967763,0.259787,0.246804,-0.007728399999999999,0.458662,0.264379,0.652163,0.230819,-0.0233336,0.559118,-0.00980144,0.694589,0.10609500000000001,0.361346,0,-
0.06474919999999999,0.017238999999999997,0.8891540000000001,0.5212899999999999,0.368452,0.308216,0.7289220000000001,0.00612735,0.570732,0.06169790000000001,0.056990599999999995,-0.00832962,0.515684,0.8192879999999999,0.41624799999999995,0.895618,0.0107287,0.941865,-0.00476591,0.470747,0.6481819999999999,0.693439,0.47465100000000005,-0.0178587,0.344565,-0.00457092,0.5094270000000001,0.00246181,-0.00146246,0.00563119,0.597712,0.0735054,-0.011334899999999998,0.26215900000000003,0.8712489999999999,0.313672,-0.000214613,0.12959600000000002,0.126993,0.745683,0,-
0.27878000000000003,0.277607,-0.00225673,0.132319,0.762995,0.729521,0.048447699999999996,-0.00829189,0.828735,0.728665,0.925048,-0.0043745,0.342939,-0.00210831,0.7096640000000001,0.278544,0.736921,0.813059,0.29484,0.015128899999999999,0.867345,0.730348,-0.0158428,0.43753400000000003,-0.00613453,0.9958,0.0102363,0.6830189999999999,0.23822100000000002,-0.0169083,0.8346899999999999,0.055754099999999994,0.937135,0.39165,0.000904046,0.569425,0.21716799999999997,0.776626,0.799362,0.00433642,0,-
0.0110618,0.577134,0.42168999999999995,0.834209,0.170738,-0.00277209,0.27784000000000003,0.0287695,0.775203,0.751747,0.00148543,0.0823145,0.751664,0.214486,-0.00806124,0.303059,0.926892,0.28235,0.531458,0.004746,0.694553,0.41689799999999994,-0.0131314,0.627462,0.878346,0.018335900000000002,0.73239,0.00489025,0.05225080000000001,0.00610262,0.21550999999999998,0.504837,0.9381510000000001,0.00525977,0.48698100000000005,0.9012209999999999,0.0649419,0.7818689999999999,-0.00833177,0.420573,0,-
0.572329,0.397445,0.00709823,0.6667,-0.010184700000000001,0.0795925,0.575113,0.98945,0.669741,-0.0010821,0.8273020000000001,0.9935799999999999,0.899408,0.955837,-0.00809762,0.415166,0.342019,0.7240260000000001,0.00413342,0.683182,0.16739600000000002,0.0249658,0.251755,0.7370899999999999,0.00236913,0.06793819999999999,0.00320977,0.287817,0.23341900000000002,0.767999,0.00803995,0.227329,0.175224,-0.00954979,0.213423,0.180501,0.571996,0.970699,0.00116429,0.741884,0,-
0.766985,0.017724599999999997,-0.0121169,0.9191229999999999,0.013825299999999999,0.9987,0.131467,-0.0172245,-0.00385797,0.48134499999999997,0.42508900000000005,0.568046,0.551665,-0.0038016999999999994,0.8155279999999999,0.837219,0.24100700000000003,0.24473899999999998,-0.0162443,0.984598,-0.00293589,0.597003,0.597821,0.9723620000000001,-0.00857756,0.149174,-0.026289599999999996,0.16971,0.00412752,0.554723,0.8405870000000001,0.16781300000000002,0.22612100000000002,0.144482,-0.00568823,0.7396590000000001,0.8689290000000001,0.910409,0.716858,0.000138203,0,-
0.72833,0.758901,0.015652100000000002,0.801184,0.76243,0.024102000000000002,0.194695,0.08529489999999999,0.692369,0.736637,-0.00324832,0.007563299999999999,0.9408030000000001,0.00947038,0.418666,0.897617,0.293114,0.615045,0.29134899999999997,-0.018518599999999996,0.11271400000000001,0.0369223,0.00202254,0.735445,-0.0202985,0.0153628,0.00858013,0.534267,0.510737,-0.00887747,0.8829530000000001,0.379747,-0.00448674,0.466517,0.406075,0.507567,0.991748,0.0109315,0.5627260000000001,0.339702,0,-
0.295525,-0.00317678,0.33113899999999996,0.6020300000000001,0.9496450000000001,0.06345790000000001,0.00931185,0.481004,0.092709,0.0116375,0.713267,0.9531430000000001,0.851225,0.9637760000000001,-0.00780363,0.827881,0.0214644,0.220651,0.000165425,0.180429,0.546053,-0.00481895,0.552334,0.256446,-0.012010700000000001,0.603491,0.00910437,0.211371,0.452337,0.54385,0.000867449,0.173241,0.583252,0.5356420000000001,0.018406799999999997,0.49325,0.547609,0.260294,0.9047040000000001,-0.0128196,0,-
0.0175374,0.48300699999999996,0.287505,0.484112,0.572958,0.754154,0.989835,-0.0197508,0.589982,0.9731209999999999,0.6496109999999999,0.00415605,0.851509,0.875015,0.7919390000000001,0.718024,-0.00142957,0.045331699999999996,0.0413259,-0.00614135,0.00236645,0.713205,0.388059,-0.00634408,0.76713,0.00529005,0.487971,-0.0031550000000000003,0.627425,-0.00033917699999999997,0.804582,0.00451364,0.165712,0.0837547,0.643367,0.792721,0.013328799999999998,0.9964350000000001,0.17736,0.982669,0,-
0.160825,-0.0176895,0.622624,0.256274,0.201036,0.0132358,0.777209,0.155347,0.0686697,0.00537036,0.7504529999999999,0.037625099999999995,0.0460435,0.5998140000000001,0.557588,0.913164,0.771018,0.00611915,0.165101,0.00158606,0.0125653,0.881942,0.287595,0.49567100000000003,-0.00014674799999999998,0.0194831,0.00971788,0.44767399999999996,0.0091335,0.9334899999999999,0.115969,0.0347977,0.8246459999999999,0.0129905,0.035368000000000004,0.042987,0.8246450000000001,0.961658,0.742987,-0.00439244,0,-
0.35536999999999996,-0.0138251,0.42578299999999997,0.555763,0.857642,0.919373,0.291058,0.00237208,0.675528,0.5708529999999999,0.00299519,0.688908,0.974507,0.191301,0.39464699999999997,0.23704,0.00227014,0.672918,0.622395,0.00746436,0.9912489999999999,0.0158989,0.400974,0.42336,0.509655,-0.0160313,0.283963,0.00520032,0.0211427,0.806286,0.00298124,0.8463120000000001,0.351409,-0.00369362,0.83388,0.671217,0.554631,0.00047541099999999997,0.939393,0.448626,0,-
0.36288899999999996,0.834767,0.0199053,0.4429,-0.00821995,0.22168800000000002,0.113311,0.656301,0.8737450000000001,0.34420100000000003,0.7041430000000001,0.010702,0.862015,0.09614450000000001,-0.0135375,0.337271,0.505965,0.71923,-0.00901674,0.9713219999999999,-0.00885254,0.312474,0.062533,0.17063299999999998,0.000542313,0.0976635,0.0160338,0.509848,0.825887,-0.00269159,0.8084899999999999,0.43633299999999997,0.357599,0.959195,0.00672258,-0.000757215,0.249547,0.0127451,0.824259,0.422271,0,-
-0.00125167,0.47798500000000005,0.6988810000000001,0.58444,0.8354879999999999,0.9072459999999999,0.672143,-0.00613425,0.997242,0.497821,0.954148,0.013557900000000001,0.0730031,0.857655,0.123089,0.0655171,0.29046,-0.00195479,-0.0172745,0.725106,-0.00873453,0.435375,0.523153,0.00562999,0.823434,-0.00645376,-0.0152668,0.0415539,0.539882,-0.012866299999999999,0.13205999999999998,0.201068,0.402476,0.0116171,0.973649,0.903418,0.993265,0.00336731,0.238223,0.136696,0,-
0.227593,0.010303399999999999,0.567671,0.157588,0.896117,0.0233654,0.712716,0.167051,0.8459540000000001,0.652704,0.024071900000000004,-0.0218197,0.672848,0.227262,0.667118,0.7149800000000001,-0.00347373,0.926587,-0.027449599999999998,0.9232799999999999,0.358894,0.140098,0.0109107,0.9783370000000001,0.7236229999999999,-0.014716700000000001,0.425231,-0.00281508,0.6650229999999999,0.15828599999999998,-0.013594299999999998,-0.00290156,0.9592299999999999,0.9171020000000001,0.24831799999999998,0.5289229999999999,0.393006,-0.00412392,0.959324,0.143505,0,-
0.548433,-0.009293700000000002,0.663453,0.12086500000000001,0.0150546,0.573806,0.8423860000000001,0.10305299999999999,0.6426649999999999,-0.00272359,0.72296,0.446292,0.36759000000000003,-0.00530416,0.265909,0.636761,0.651767,0.452108,0.0155127,-0.0105406,0.343575,-0.00908656,0.00504147,0.195847,-0.013099799999999998,0.0981921,0.142317,0.000815808,0.674714,-0.00641497,0.0945676,0.675975,0.21974200000000002,-0.0008758689999999999,0.723655,0.38297600000000004,0.350022,0.655067,0.273544,0.0111663,0,-
0.512788,0.772813,0.703958,0.145226,0.022643299999999998,0.278901,0.392934,0.46191000000000004,0.883243,0.31314000000000003,-0.00322954,0.964353,0.734938,0.841952,-0.00761131,0.0304589,0.35540700000000003,0.0793581,-0.00647971,0.807021,0.056107699999999996,0.9961180000000001,0.22156900000000002,-0.0168643,-0.0155858,0.23211199999999999,0.00854187,0.214732,0.936948,-0.0111256,0.719699,0.08012380000000001,0.00870164,-0.013166200000000001,0.597967,0.625129,0.781158,0.21439,0.680264,0.00494783,1,[0 1 2]; 
0.515193,0.0120381,0.884374,0.15765099999999999,0.253479,0.49053100000000005,0.0112922,0.392465,0.7289180000000001,0.0154101,0.878101,0.600056,0.132472,-0.00424502,0.207123,0.371197,0.47887299999999994,0.07920289999999999,0.614854,-0.000803334,0.32138,0.08803630000000001,0.857202,0.0102808,-0.0185997,0.975159,0.015616,0.65896,-0.0170745,0.102322,0.880851,0.385817,-0.011231,0.758542,0.668499,0.079884,0.63334,0.7281479999999999,0.5697939999999999,0.014591499999999999,0,-
0.983133,-0.0034178000000000004,0.557138,0.00935594,0.644511,0.84854,0.185923,0.6696880000000001,0.00981078,0.745795,0.300269,0.148232,0.11594600000000001,0.8518020000000001,0.909198,0.0198,0.511891,0.7740020000000001,0.42480200000000007,0.00239837,0.720256,0.461172,0.7219140000000001,-0.00341067,0.567329,0.010175100000000001,0.21667899999999998,0.0159024,0.311569,0.00140636,0.14598,0.439255,0.17465,-0.00481778,0.31952800000000003,0.279045,0.838634,0.709989,0.77723,0.013525200000000001,0,-
0.934226,0.00641418,0.53974,0.0668326,0.599021,-0.013327799999999999,0.10372999999999999,0.48362700000000003,-0.00301611,0.891759,0.743922,0.712557,0.576205,-0.0223509,0.414361,0.430899,0.9435899999999999,0.663391,0.00793248,0.10909500000000001,0.00101183,0.269906,0.620656,0.140576,0.012909299999999999,0.343723,0.9212290000000001,-0.0104869,-0.00114647,0.245425,0.42256099999999996,0.305025,0.353687,-0.00652516,0.383773,0.013268799999999999,0.0721773,0.597444,0.0108723,0.258762,0,-
0.00918976,0.584241,0.5101220000000001,0.707963,0.0663432,0.6744399999999999,-0.00454657,0.959843,-0.000155616,0.48000200000000004,0.913977,0.248071,0.883056,0.48524399999999995,0.974137,0.995006,-0.0006876110000000001,0.210983,0.46249700000000005,0.00933358,0.104879,0.183294,0.000479516,0.767049,0.991767,-0.00787543,0.824349,0.00623971,0.772386,0.00378614,0.69372,-0.00913098,0.00981088,0.700076,0.838153,0.00521421,0.422486,0.6969,0.0734857,0.7692640000000001,0,-
0.6510130000000001,0.270853,-0.00579943,0.9390270000000001,0.735579,-0.0218352,0.462804,0.278927,0.0119043,0.596371,0.8568049999999999,0.316277,0.303123,0.613695,0.663038,0.6784,-0.012541799999999999,0.259411,0.030844099999999996,0.0900103,0.0123895,0.622269,0.681765,0.540061,0.6509159999999999,0.00442454,0.307506,-0.001549,-0.0116174,0.0851388,0.42912100000000003,0.396365,0.056129399999999996,-0.00492096,0.7285020000000001,-0.0120146,0.14227,0.6111310000000001,0.661408,0.734992,0,-
0.629779,0.7320409999999999,0.012960900000000001,0.8525290000000001,0.852563,-0.0208386,0.850268,0.696134,0.805312,0.15598599999999999,0.048481800000000005,0.678962,0.0104154,0.0209541,0.650409,0.194708,0.0203784,0.708608,-0.015164799999999999,0.510332,-0.0124907,0.970888,0.8656530000000001,0.602617,0.00119999,0.188051,-0.00206966,0.11463699999999999,0.514065,-0.010426000000000001,0.527975,-0.00105813,0.74403,0.435345,0.20595700000000003,-0.008313899999999999,0.479759,0.0199697,0.282489,0.21987800000000002,0,-
0.00474053,0.44204399999999994,0.8412370000000001,0.792978,0.859173,0.0107339,0.258477,0.660814,0.7571140000000001,0.505146,0.011806299999999999,0.7300260000000001,0.31724600000000003,0.0374234,0.408115,0.332203,-0.00732757,0.190076,0.00953921,0.587276,-0.006218199999999999,0.9353229999999999,0.654142,0.029776,0.8232659999999999,0.00299355,0.745054,-0.0124129,0.24538600000000002,0.818826,0.018436900000000003,0.368483,0.147869,-0.000326396,0.812326,0.6257699999999999,0.09567619999999999,0.469171,0.0067888,0.833616,0,-
0.0100958,0.180641,0.9892489999999999,0.918475,0.8835959999999999,0.475174,-0.0302171,0.8414870000000001,0.408991,0.16174000000000002,0.429148,0.374792,-0.013475799999999998,0.7366,-0.00274271,0.34118699999999996,0.058915199999999994,0.360998,0.859608,-0.00438763,0.017843599999999998,0.40921599999999997,0.6315649999999999,-0.00284617,0.018818,0.00316485,0.267368,0.000505754,0.902567,-0.0132119,0.855405,0.0249292,0.205542,0.279524,0.192252,0.16279000000000002,0.44908100000000006,-0.00042668599999999996,0.26002600000000003,0.0333293,0,-
0.6217630000000001,0.934953,-0.000730049,0.711322,0.00487222,0.584449,0.128117,0.0283385,0.7827649999999999,-0.00957277,0.585447,0.9837899999999999,0.00787574,0.0096125,0.769672,0.9046219999999999,0.00336594,0.8789,0.691122,0.00609952,0.16959200000000002,-0.00915037,0.188611,0.752667,-0.0102486,0.554742,0.6422439999999999,0.00407838,0.388726,0.624447,-0.000892742,0.151501,0.26516999999999996,0.260914,-0.010501,0.635959,0.007040600000000001,0.97465,0.77815,0.23793499999999998,0,-
0.563018,0.9477059999999999,-0.013489,0.9493219999999999,0.00931512,0.172001,0.813551,0.851599,0.8722219999999999,0.636971,0.00610555,0.0952812,0.777199,-0.0132047,0.618577,0.367263,0.57031,0.901278,0.6356109999999999,-0.00295818,0.24520100000000003,0.740609,0.0117368,0.746908,0.437112,-0.0009146060000000001,0.6484479999999999,-0.00362119,0.717685,0.004495,0.48483999999999994,0.599522,0.149293,0.133945,-0.00751074,0.45943199999999995,0.319892,0.285699,0.993091,-0.00896881,0,-
-0.013537299999999999,0.963347,0.950569,0.784546,0.0903552,0.844909,0.947627,0.00536808,0.113699,0.033111699999999994,0.00682713,0.777763,0.07002280000000001,0.7618060000000001,0.6931729999999999,-0.00946945,0.8242450000000001,0.514465,0.659365,0.00346696,0.22630799999999998,0.3711,0.0717379,0.00502702,0.6028180000000001,0.00279331,0.11319800000000001,-0.00639243,0.894603,-0.00601476,0.0479707,0.0208706,0.928833,0.168354,0.0650686,0.869977,0.956082,0.013223799999999999,0.9927959999999999,0.49202799999999997,0,-
0.0799559,0.00808786,0.945103,0.737173,0.16910899999999998,0.367849,-0.00701446,0.76669,0.6690149999999999,0.124997,-0.010102799999999999,0.000863857,0.178836,0.579353,0.598527,0.11723,-0.0171682,0.421756,0.00290359,0.08573389999999999,0.3585,0.0096716,0.12953599999999998,0.48900299999999997,0.6994819999999999,0.0104575,0.0194064,0.17716400000000002,0.228562,0.361412,-0.00457797,0.0154032,0.731065,0.6271,0.248941,0.37406500000000004,0.570195,0.8288909999999999,0.700276,0.0114882,0,-
0.027146800000000002,0.42125799999999997,0.67451,0.633862,0.9531219999999999,0.00296442,0.532559,0.307219,0.581192,0.8304870000000001,0.8648450000000001,0.975468,0.00225487,0.545987,0.331279,0.43502799999999997,-0.00114931,0.8716280000000001,-0.0021065000000000003,0.132296,0.00388168,0.0778426,0.72217,0.8533459999999999,-0.0172628,0.941132,-0.00459767,0.9048229999999999,0.000516066,0.0993772,0.743891,0.9935809999999999,0.00232126,0.491749,0.306596,0.059608900000000006,0.13893599999999998,0.9112819999999999,-0.00193297,0.733059,0,-
0.00680713,0.11364500000000001,0.194209,0.383031,0.39411,-0.00602815,0.901352,0.799546,0.998434,0.828411,-0.0145738,0.82752,0.195466,0.461979,0.623075,0.969758,0.0195101,0.00315127,0.896699,0.00848696,0.7461869999999999,0.12889,0.6131479999999999,0.0136749,0.00401891,0.423333,-0.00262295,0.348665,0.017224400000000004,0.920867,0.364199,0.5049680000000001,-0.00098204,0.9265770000000001,0.753683,0.759491,0.700184,0.896583,0.00266505,0.323346,0,-
0.00390385,0.183249,0.640799,0.9854729999999999,0.7899229999999999,0.00763296,0.992309,0.6488689999999999,0.00799064,0.015382900000000001,-0.000633636,0.986922,0.9837959999999999,0.625332,-0.0154665,0.520709,0.551945,0.838383,0.419911,0.014054599999999999,0.813503,0.23545300000000002,0.357115,-0.00129726,0.89586,0.005456399999999999,0.01241,0.74057,0.0170497,0.898192,0.977504,0.24685100000000001,-0.0015067,0.29329,0.88403,0.691575,0.9355100000000001,-0.024653,0.0164179,0.585765,0,-
0.63105,0.00992922,0.710284,-0.01798,0.170981,0.448795,0.0258764,0.7594770000000001,0.834355,0.106928,0.628966,0.799752,-0.015851,0.808721,0.757116,0.102818,0.00446308,0.620091,-0.013859100000000001,0.42481800000000003,0.9359149999999999,0.986935,0.9769969999999999,-0.0202793,0.468149,-0.00645254,0.829585,-0.00595081,0.020046,0.913116,0.5384899999999999,0.956678,0.126383,0.7373649999999999,-0.00121557,0.25761999999999996,-0.004331499999999999,0.49269799999999997,0.687699,0.6874,0,-
-0.0016537,0.978498,0.490162,0.20803000000000002,0.00507112,0.739486,0.575545,0.0152388,0.676954,0.925623,0.735848,-0.00844676,0.594236,0.702597,0.106273,0.9751350000000001,0.630342,0.00528838,0.620225,0.615555,-0.00824024,0.7006020000000001,0.204584,0.5706720000000001,0.309452,-0.00671443,0.619618,-0.00825493,0.6423770000000001,0.0568076,-0.0008519619999999999,0.594571,0.8501719999999999,0.00600138,0.027080400000000004,0.46761400000000003,0.9046549999999999,-0.00213106,0.579163,0.459372,1,[18 19]; 
0.12584800000000002,0.00262042,0.876194,0.68871,0.489417,0.343826,0.456841,0.013325899999999998,0.5089229999999999,0.00448891,0.779725,0.773012,0.41116499999999995,0.356712,-0.00647813,0.0809505,0.44561300000000004,0.135989,0.777252,0.00964715,0.6093109999999999,0.898317,0.567959,0.020513999999999998,0.0334246,0.0039944,0.00505667,0.254631,0.976567,0.361547,0.004268699999999999,0.38195100000000004,0.322897,0.0046083,0.553707,0.525505,0.73948,0.89379,0.835169,-0.00688409,0,-
0.010639200000000001,0.829767,0.7477239999999999,0.213371,0.246889,0.722677,0.45956400000000003,0.00730704,0.40386700000000003,0.6052069999999999,0.257209,0.014165899999999999,0.929916,0.739993,0.562415,0.299757,0.7015,-0.004662100000000001,0.00206483,0.38853000000000004,0.987137,0.41646400000000006,0.5983470000000001,0.00204775,0.011953700000000001,0.806161,0.00695931,0.989007,0.707132,0.647702,0.00330568,0.9079280000000001,0.5138560000000001,0.00528734,0.6181800000000001,0.486775,0.70697,0.000161178,0.779458,0.312096,0,-
0.678462,0.361404,-0.0224321,0.591622,0.564743,0.564243,-0.00327526,0.558634,0.995094,0.41830500000000004,0.211285,0.32108200000000003,-0.00358904,0.174673,0.502864,0.504455,0.257801,-0.00196136,0.21699899999999997,0.00708206,0.6060409999999999,0.0173629,0.7436520000000001,0.22070900000000002,0.778085,-0.0139969,0.00364941,0.9128200000000001,0.000233366,0.8473569999999999,0.9068620000000001,0.136717,0.5877899999999999,0.00470697,0.36267,0.0160236,0.443197,0.724123,0.5753149999999999,0.40961800000000004,0,-
0.167739,-0.0007649919999999999,0.544613,0.453848,0.635143,0.193411,0.149868,-0.022659000000000002,0.8690620000000001,0.440381,-0.000833049,0.194523,0.135129,0.0015687000000000001,0.287677,0.189485,0.5969,0.939414,-0.013872899999999999,0.36181199999999997,0.463136,0.055143899999999996,0.00120983,0.709073,0.0217232,0.285476,0.385171,-0.023858400000000002,0.255565,0.0588518,0.00677511,-0.00637037,0.846352,0.187386,0.10904900000000001,0.561193,0.53665,0.637911,0.929182,-0.0165241,0,-
0.156227,0.0104424,0.596599,-0.0210649,0.44734799999999997,0.09102769999999999,0.338634,0.5956,0.21516300000000002,0.132922,-0.00965745,0.112976,0.342488,0.1689,0.46646000000000004,0.45004700000000003,-0.0133321,0.276643,0.00317043,0.20491199999999998,0.238643,0.8320139999999999,0.606401,0.004906300000000001,0.00257629,0.705455,0.0052949,0.717147,0.553146,0.997976,0.00926606,-0.0143362,0.999181,0.3626,0.437907,0.872626,-0.00668823,0.655217,0.425142,0.715899,0,-
-0.00923553,0.815033,0.688941,0.37200300000000003,0.00191078,0.159208,0.857964,0.5118779999999999,-0.00132129,0.425472,0.123642,0.387009,0.994245,0.273714,0.6218640000000001,0.40063699999999997,0.429486,0.00406299,0.322788,-0.00519955,0.921809,0.10691099999999999,0.262179,0.0207067,-0.0107137,0.406403,-0.00559622,0.9028010000000001,0.398268,0.00143562,0.192438,0.00213053,0.618557,0.504038,0.5524819999999999,-0.0101137,0.101619,0.557132,0.892177,0.6207739999999999,0,-
