var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, is_anomaly,subspaces
0.683826,0.812671,0.806541,0.44745100000000004,0.419134,-0.020157599999999998,0.768942,-0.00932863,0.697493,0.30973,0.6258699999999999,0.16766,-0.00265157,0.795104,0.631215,-0.000835044,-0.00299395,0.0384836,0.621451,0.00567233,1,[0 1 2]; 
0.505804,0.821032,0.00896873,0.20965999999999999,0.00818943,0.6959380000000001,0.560178,-0.00463371,0.7877310000000001,0.478096,0.24788000000000002,0.8804780000000001,0.43541199999999997,-0.0103299,0.00415465,0.10526300000000001,0.8202450000000001,-0.00447641,0.879395,0.014097499999999999,0,-
0.6701520000000001,-0.00183634,0.8307459999999999,-0.00714155,0.765077,0.7465890000000001,0.5663050000000001,0.00223407,0.43681899999999996,0.00131821,0.9728379999999999,0.8724850000000001,-0.017281599999999998,0.351356,-0.0237745,0.928284,0.0090904,0.11928499999999999,0.0076156999999999996,0.7340840000000001,0,-
-0.00101413,0.41308100000000003,0.5950340000000001,0.178078,0.136439,-0.00218204,0.30835100000000004,0.9140719999999999,0.000909615,0.06792589999999998,0.6506029999999999,0.659827,0.036474900000000005,-0.00455158,-0.0113021,0.8274459999999999,0.309813,-0.017098,-0.0179783,0.194214,0,-
0.0204213,0.22790100000000002,0.178498,0.00278889,0.275654,0.7101810000000001,0.178845,0.758966,0.592066,0.643278,0.41908599999999996,0.000720035,0.322442,0.0116387,-0.013328399999999999,0.18647,0.00536811,0.501391,0.009310200000000001,0.17117000000000002,0,-
0.00796734,0.971297,0.33069499999999996,0.904475,0.2492,0.011968099999999999,0.161056,0.000738092,0.5926600000000001,0.0734341,0.990102,0.112891,0.34428000000000003,-0.0154138,0.6123529999999999,-0.0215832,-0.00703519,0.53217,0.609613,-0.0146077,0,-
0.703446,0.219383,-0.00954177,0.411875,-0.015136000000000002,0.724684,0.729592,0.34053,0.19039,0.00192991,0.06801510000000001,0.127141,0.926356,0.00836482,0.00143277,0.823125,0.272013,-0.0138648,0.0112869,0.9096190000000001,0,-
0.326691,0.377156,-0.0091207,-0.0127001,0.376044,0.90249,0.31211700000000003,-0.00782172,0.8739100000000001,0.185277,0.593892,0.5425439999999999,-0.000840495,0.719572,-0.00631647,0.216207,0.458574,0.00118553,0.00778461,0.96655,0,-
0.552383,0.014127500000000001,0.344317,-0.00341727,0.8273149999999999,0.214752,0.126658,0.15268800000000002,-0.00161319,0.844621,0.414289,0.32522199999999996,0.735754,0.011174600000000002,0.22526999999999997,-0.0125737,0.00268571,0.7338439999999999,0.247202,-0.00983403,0,-
0.0589207,0.9032020000000001,0.00350164,0.493928,0.406368,0.0918553,-0.00277334,0.5028739999999999,0.29180300000000003,0.312852,0.0200778,0.35409,0.313659,0.000112906,0.891336,0.00763116,0.00432146,0.5009359999999999,0.23507600000000003,-0.0009057119999999999,0,-
0.47516099999999994,-0.00235865,0.448333,0.605837,0.010663899999999999,0.15049300000000002,0.409195,0.851419,0.30950900000000003,0.525935,-0.009910500000000001,0.44605900000000004,0.35289499999999996,-0.017215900000000003,0.9859760000000001,-0.00664886,0.759083,-0.00524207,0.764152,-0.013303799999999998,0,-
0.745737,-0.00218575,0.5296770000000001,0.279821,0.45591000000000004,-0.00052445,0.45910200000000007,0.00724684,0.0608628,0.36409,0.750092,0.324756,-0.00131286,0.9591930000000001,0.00613805,0.988509,0.276163,-0.00159665,0.236956,-0.00707919,0,-
0.737028,0.013784200000000002,0.26806399999999997,0.710623,0.185845,0.43963,0.00532152,0.640004,0.42034399999999994,0.851369,0.284584,0.00842219,0.335899,-0.0225703,-0.00946345,0.481937,0.670466,0.00357426,-0.00569619,0.684176,0,-
0.014657299999999998,0.8480049999999999,0.020354,0.33124499999999996,0.718267,0.351414,0.00569669,-0.010256999999999999,0.855188,0.669769,0.930564,0.391625,-0.00842083,0.721557,-0.0266877,0.38491,0.624233,0.014044999999999998,0.9110440000000001,-0.00292387,0,-
0.22071100000000002,-0.00611589,0.693546,0.0643821,0.563813,-0.01031,0.140542,0.557738,0.462347,0.0434538,0.0116031,0.60893,-0.00745394,0.548377,-0.0030088000000000003,0.315295,0.00639821,0.8928229999999999,0.447637,0.011567200000000001,0,-
0.636463,-0.0081567,0.505015,0.645626,0.696964,0.50983,-0.026501,0.00875945,0.5434060000000001,0.809113,0.41781,0.813355,0.393723,-0.0140743,0.00435379,0.0158125,0.699728,-0.00575957,-0.0145036,0.129887,0,-
0.628065,0.217217,0.00810888,0.023532400000000002,0.553294,0.615726,0.014902799999999999,0.367062,0.443511,0.00661819,0.938083,0.311035,-0.00949533,0.143038,0.215942,0.0113794,0.0107927,0.870809,-0.00978569,0.408017,0,-
0.5388270000000001,-0.012161799999999999,0.934158,0.00662114,0.0853166,0.37769,0.740649,0.6183069999999999,0.46209700000000004,0.0213617,0.403932,0.9946139999999999,-0.0101458,0.59712,0.963807,-0.0113695,0.13888,0.00391403,-0.0141195,0.170716,0,-
0.34221799999999997,-0.00184512,0.657937,0.11779300000000001,0.861914,-0.0020936999999999996,0.16683,0.564531,0.30557399999999996,0.696627,0.22287300000000002,-0.00926063,-0.0007724539999999999,0.603991,0.0131579,0.45446099999999995,0.00867662,0.887193,0.5401239999999999,-0.00959946,0,-
0.39250100000000004,-0.0054210000000000005,0.884192,0.825677,0.266034,0.011073600000000001,0.240875,-0.00525108,0.306575,0.117822,0.154809,0.18038800000000002,-0.010225399999999999,0.325088,0.0066036,0.131313,0.0157753,0.0144346,0.844403,0.0023348,0,-
0.00883976,0.08605310000000001,0.455647,0.00068372,0.896799,0.824908,0.640318,0.954284,0.00885357,0.9317850000000001,0.785693,0.851934,0.00638042,0.841714,0.732246,-0.00847579,0.011256200000000001,0.644123,-0.015725799999999998,0.309295,0,-
0.000547848,0.565597,0.480245,0.6024649999999999,0.8708959999999999,0.901457,-0.00576341,0.5711510000000001,0.971842,0.9714889999999999,-0.00573039,0.980942,-0.00371389,0.6241800000000001,0.0129727,0.901867,0.185349,0.019098,0.849467,-0.00848026,0,-
0.687021,0.672079,-0.00025758,0.00309455,0.226537,0.857671,0.0989417,0.020174400000000002,0.17786,-0.0135004,0.6379100000000001,0.200076,0.0170325,0.953441,0.561825,0.0049783,0.515987,0.00471456,0.11817000000000001,0.00704759,0,-
0.450025,-0.00109329,0.421401,0.9939,0.00185169,0.7167979999999999,0.370771,0.134494,0.228843,0.187142,0.233361,0.018230700000000002,-0.00455545,0.278974,0.773365,-0.00884254,0.5219010000000001,0.0006691789999999999,0.403147,-0.00112185,0,-
0.77688,-0.00506027,0.480763,0.37213,0.2679,-0.00576954,0.00246558,0.514177,0.669797,0.00107061,0.559646,0.625815,-0.018437000000000002,0.907917,0.00573685,0.999484,0.15146099999999998,-0.00363953,-0.00398877,0.75988,0,-
0.641955,0.1388,-0.0029980999999999996,0.029618900000000004,-0.00695532,0.615575,0.08215410000000001,0.24303000000000002,0.360149,0.0677357,0.915108,0.00176625,0.211337,0.00928055,0.00131215,0.915906,0.00210403,0.641894,0.817226,0.505265,1,[18 19]; 
-0.00376756,0.597826,0.922726,0.9374889999999999,0.6009760000000001,0.321338,0.012283200000000001,0.47606000000000004,0.554354,0.516031,0.766367,0.010642299999999999,0.248771,0.0069521,0.912207,-0.0149368,0.3816,-0.00723002,0.0629898,-0.00041261,0,-
0.00583819,0.556951,0.9313440000000001,0.129524,0.236173,0.00336771,0.525872,0.8122020000000001,0.833659,0.00130716,0.811898,0.572372,-0.014264500000000001,0.44426099999999996,0.554132,0.0117255,-0.0121015,0.8897,0.9902549999999999,0.0112157,0,-
0.6078479999999999,0.285364,-0.00577969,0.00521005,0.187924,0.942117,0.57233,0.579569,-0.0126404,0.19095399999999998,0.589741,0.15101900000000001,-0.00395171,0.171248,-0.00650243,0.45093999999999995,0.0120517,0.00954912,0.022294799999999997,0.10751600000000001,0,-
0.033363199999999996,-0.00755269,0.045119900000000004,0.9632120000000001,0.578142,0.7540359999999999,0.525479,0.45025,-0.0132542,0.31654499999999997,0.953252,0.719482,0.8231290000000001,0.001714,0.00888317,0.576033,-0.0135317,0.631517,0.398246,0.012820500000000002,1,[3 4 5 6]; 
0.228082,0.0121326,0.687009,0.667886,0.503903,0.0141352,0.831333,0.539446,0.00510339,0.771467,-0.011104600000000001,0.45013800000000004,0.286662,0.0026485,0.552801,-0.0123508,0.7887149999999999,0.00616701,0.010049899999999999,0.9164690000000001,0,-
0.39363200000000004,0.584054,-0.00343978,0.00150548,0.746687,0.871136,0.730283,0.48868,0.35708,0.0598974,0.00703813,0.276998,0.49726400000000004,0.00102145,0.751413,-0.00397252,0.114352,0.00751951,-0.00215984,0.947398,0,-
-0.00141733,0.522309,0.17614200000000002,0.706397,0.221888,0.276043,0.013899799999999999,0.43723,0.154587,0.00126389,0.801663,0.810412,-0.00620327,0.427087,-0.00935798,0.543605,0.619526,-0.0026588000000000002,0.628316,0.0153597,0,-
0.9611379999999999,0.5195529999999999,-0.00882342,0.8412219999999999,0.8918459999999999,0.7226899999999999,0.0011359999999999999,0.884094,0.0035866,0.878915,0.379573,0.666956,0.517342,0.00648271,0.72567,-0.00108752,0.08187260000000002,-0.00400375,-0.000186553,0.380189,0,-
0.20630700000000002,-0.000478474,0.49463500000000005,0.9017959999999999,0.606394,0.8334879999999999,0.9495899999999999,0.968888,0.000704665,0.089974,0.317244,0.638571,0.00456312,0.7753760000000001,0.036762699999999995,-0.010556399999999999,0.0835055,0.0156058,0.0063047,0.997288,1,[3 4 5 6]; 
0.9259719999999999,-0.024430900000000002,0.0373314,0.11468199999999999,0.0128216,0.25505300000000003,0.205537,0.796067,0.466922,-0.00878763,0.0909506,0.9380629999999999,0.269253,-0.018482,0.0032622,0.838791,-0.0129876,0.404902,0.00689502,0.218704,0,-
0.22929499999999997,-0.0062942,0.7568010000000001,-0.00502339,0.356985,0.0239845,0.855736,0.646569,0.376814,0.19832,0.263642,-0.00398448,1.38885e-05,0.86959,0.00949269,0.3376,0.0111961,0.550407,0.43858100000000005,-0.00126218,0,-
0.365919,0.643529,-0.00478021,0.221201,0.019200599999999998,0.9856950000000001,-0.000451964,0.59805,0.88133,-0.000449907,0.605416,0.725943,0.009741799999999998,0.557776,0.06235369999999999,-0.00750722,-0.0136987,0.14941600000000002,0.45271000000000006,-0.013683100000000002,0,-
0.17976,0.108669,-0.0246729,0.0925176,0.644382,0.011795299999999998,-0.0161475,0.321786,0.012640100000000001,0.796329,0.0783108,0.06312999999999999,0.5347189999999999,-0.000403498,0.15118800000000002,0.026067,0.9377489999999999,0.00322057,0.7983020000000001,0.0110749,0,-
0.747893,0.47254399999999996,-0.0018716999999999998,0.819362,-0.0187016,0.48818100000000003,0.567829,0.678666,0.010595,0.736191,-0.00813046,0.364824,0.891965,0.016465200000000003,0.413231,0.00463661,0.0046162,0.778945,0.0197648,0.00536984,0,-
0.799968,-0.00652651,0.922499,0.32653699999999997,0.415289,0.393335,-0.0133532,0.602435,0.47162600000000005,0.728621,0.20838299999999998,0.010242399999999999,0.303271,0.00353054,-0.0118424,0.7219369999999999,-0.00410967,0.9650549999999999,0.00972613,-0.00820869,0,-
-0.011427,0.224978,0.45944300000000005,0.7307640000000001,0.059137800000000004,-0.00284132,0.21035700000000002,0.88159,0.849301,0.455672,0.381575,-0.00196471,0.579892,-0.00452909,0.0111086,0.580389,0.573246,-0.0125625,-0.00301903,0.8996860000000001,0,-
0.07005689999999999,0.16334,-0.00226068,0.432233,-0.0151975,0.612799,0.374697,0.28475700000000004,0.102062,0.34018200000000004,0.8378389999999999,-0.00269766,-0.013118600000000001,0.147497,0.385437,-0.024410400000000002,-0.00463172,0.324627,0.594545,-0.0037171,0,-
0.00593084,0.941944,0.20577399999999998,0.798226,0.7469819999999999,-0.00660741,0.9452389999999999,-0.0133124,0.615332,0.802233,0.659034,0.8465600000000001,0.830541,-0.000759408,0.599783,0.78035,0.999352,-0.010595,0.00739367,0.861734,1,[14 15]; 
0.21415399999999998,0.8267110000000001,-0.000370549,0.696563,0.961082,0.7862100000000001,-0.0100152,0.23905300000000002,0.57807,0.63722,-0.00286279,0.101586,-0.00488755,0.731975,0.91289,-0.0223854,-0.00597783,0.425667,-0.011699700000000002,0.392497,0,-
0.46179,0.0209158,0.00716509,0.143066,0.00933293,0.962889,0.607159,-0.00248691,0.9769760000000001,0.9219959999999999,0.786086,0.997085,0.60558,0.00980315,0.310664,0.00710917,0.00273663,0.34013899999999997,-0.00702408,0.44588199999999995,0,-
-0.0136936,0.372803,0.18019200000000002,0.0851275,-0.00649896,0.3539,0.654736,0.0670941,0.921676,0.33870700000000004,0.27510100000000004,0.00367097,-0.00144913,0.877653,0.742611,-0.010996700000000002,-0.0165309,0.6244770000000001,0.840189,0.00170122,0,-
0.44982799999999995,0.00175969,0.442825,0.462809,0.672596,0.168568,0.00831306,0.48553999999999997,-0.0105119,0.104038,0.8321120000000001,0.40341,-0.0117417,0.44145200000000007,0.0121992,0.888181,-0.00514516,0.258893,0.401192,-0.0155375,0,-
0.384135,0.273385,0.00139077,0.7793869999999999,0.67491,0.33674899999999997,-0.00662185,-0.00659529,0.616989,0.495487,0.937961,0.467891,0.359858,0.00537454,0.772436,-0.00950953,0.0155982,0.515462,-0.00726084,0.6657109999999999,0,-
0.501591,0.028343599999999997,0.00528925,0.7209,0.08219589999999999,-0.021844299999999997,0.56717,0.0268894,0.32563000000000003,0.536406,0.0101213,0.8309479999999999,-0.0112592,0.543668,0.123098,-0.00771831,0.411979,-0.0019996,-0.00769069,0.442697,0,-
0.279276,0.843672,-0.00122244,0.196694,0.589018,0.0202995,0.760604,-0.00436945,0.16733800000000001,0.0253243,0.696487,0.582498,-0.00872414,0.692488,0.703075,-0.0157276,0.00161751,0.843622,0.584762,0.00223683,0,-
0.07723660000000002,-0.00511749,0.346724,0.760749,0.00113052,0.9990180000000001,0.9107540000000001,0.406467,0.775813,-9.57629e-05,0.752659,0.514932,0.012064700000000001,0.9638629999999999,0.314793,-0.00172284,0.64565,0.00442791,0.0054193999999999996,0.964943,0,-
0.0292858,0.9036620000000001,-0.00314617,0.8263809999999999,0.27202600000000005,0.32208400000000004,0.00298888,0.708068,0.291564,0.45638599999999996,0.335271,0.00783484,0.9006379999999999,0.000593718,-0.00659337,0.585733,-0.012387,0.5918359999999999,0.0125696,-0.00538553,0,-
0.00914042,0.889026,0.295268,0.236423,0.16777999999999998,0.27632199999999996,-0.00401777,-0.0172327,0.00546951,0.289247,0.992532,0.6360100000000001,0.0309317,0.00248127,0.23782899999999998,0.0322472,0.47534799999999994,-0.0127531,0.193996,-0.0004983419999999999,0,-
0.235769,0.553619,0.012688799999999998,-0.0036132,0.234598,0.241405,0.27659,0.643369,0.000827319,0.337072,0.26708899999999997,0.9651059999999999,0.178221,-0.00210753,-0.00101015,0.750693,-0.0007926989999999999,0.951997,0.00517334,0.13561900000000002,0,-
0.323805,0.00112016,0.690855,0.63603,-0.00317634,0.26970700000000003,0.9408639999999999,0.620397,0.85321,0.14388099999999998,0.480184,0.0108609,0.0131489,0.237781,0.0119066,0.3929,0.036372,-0.0116619,-0.000246385,0.26091,0,-
0.497579,0.00556242,0.279615,0.147812,0.9412969999999999,0.00371991,0.6703439999999999,0.9939389999999999,0.614688,-0.00502321,0.49304799999999993,0.12013299999999999,0.00991686,0.5799979999999999,0.0364156,-0.014183000000000001,0.0152704,0.802134,0.59887,-0.0065676,0,-
0.698433,0.00541279,0.601163,0.014044799999999998,0.7098939999999999,0.783562,0.49899099999999996,0.9385690000000001,0.00265717,0.0138885,0.273879,0.9049450000000001,0.000414569,0.49177600000000005,0.45564499999999997,0.0130428,-0.00960437,0.330438,0.08744149999999999,0.0118767,0,-
0.423303,-0.00292389,0.147898,0.71646,0.268221,0.00135073,0.150616,0.9707370000000001,0.953779,0.725709,0.00427049,0.535933,0.493896,0.00241205,0.26590199999999997,-0.012943000000000001,0.016121299999999998,0.430972,-0.0232501,0.49861300000000003,0,-
0.137001,0.968675,-0.00522999,-0.00125435,0.349252,0.6926479999999999,0.917696,-0.00192677,0.869128,0.8087850000000001,0.870239,0.804082,0.00366226,0.397959,0.895716,0.00145523,0.528704,0.00772659,0.00123267,0.0585179,0,-
0.039918699999999994,0.106775,-0.00278252,0.9852040000000001,0.8666959999999999,0.0106836,0.48153,0.999101,0.26005700000000004,-0.00954204,0.9550540000000001,0.0665597,0.0997004,-0.00479046,0.9177709999999999,0.00480533,-0.00427836,0.0755724,0.7116180000000001,0.00618264,0,-
0.00345789,0.28286,0.799463,0.675411,0.604035,0.658004,-0.000461486,0.442881,0.751617,0.8575719999999999,0.946923,-0.000332111,-0.00852414,0.5897220000000001,0.45585200000000003,-0.00284046,0.0129881,0.139433,0.870944,0.00227461,0,-
0.0252851,0.024559,0.168697,-0.00496593,0.964973,0.047064800000000004,0.70327,0.48740600000000006,0.826943,0.0046199,0.6536569999999999,0.539489,-0.00438652,0.518424,0.8004439999999999,-0.00646351,0.00594165,0.811715,0.019053999999999998,0.659837,0,-
0.606734,-0.000598867,0.570603,-0.00385043,0.549118,0.6838930000000001,0.745861,0.9669280000000001,0.012907,0.8745040000000001,0.914963,0.803481,-0.0018882000000000003,0.7071569999999999,-0.00619827,0.487662,0.756139,-0.00671891,-0.0202882,0.854108,0,-
0.982391,0.00716893,0.285378,0.169902,0.762405,0.0188551,0.160991,0.585083,0.373081,0.790578,0.0127135,0.802178,-0.011493799999999998,0.017363999999999997,0.810609,-0.014936700000000002,0.0105936,0.5678380000000001,0.851144,-0.000947155,0,-
0.00323576,0.200027,0.134828,0.550573,0.37563,0.978534,0.0147678,-0.0177992,0.973759,0.74169,0.477626,0.16376400000000002,0.893265,0.015046700000000001,0.013394999999999999,0.9012979999999999,0.000821488,0.800611,0.0164785,0.536273,0,-
0.509328,0.441104,-0.030074700000000003,0.345362,0.24020300000000003,-0.00668834,0.152995,0.191814,0.6201720000000001,0.13474,-0.0109213,0.9884930000000001,0.251654,0.00356796,0.0130981,0.6472359999999999,0.00309293,0.014911099999999998,0.46759799999999996,-0.0007317480000000001,0,-
0.0914278,-0.0070678,0.172815,-0.00237484,0.9686,0.1664,0.9431860000000001,0.6925560000000001,0.0423979,0.8733799999999999,0.12271300000000002,0.00670846,0.212734,-0.000900721,-0.00587104,0.141898,-0.0124564,0.827176,0.9780030000000001,-0.000352111,0,-
0.568333,0.209344,-0.00964585,0.24428699999999998,0.00205638,0.667952,0.8408469999999999,0.017365900000000004,0.97121,0.416096,0.138517,0.721681,0.368738,0.00693608,-0.00238555,0.6346,0.732862,0.00540024,0.109123,0.0133043,0,-
-0.0127984,0.753624,0.877545,0.5142680000000001,0.332566,0.769998,-0.00865417,0.172807,0.421133,0.644624,0.020397,0.8028810000000001,0.483583,0.026363499999999998,0.29527,0.0127344,-0.00755425,0.575138,0.023719999999999998,0.00634197,0,-
0.654809,0.0959025,0.00101969,-0.0044389,0.29004,0.276066,0.318076,0.42967700000000003,0.731921,0.284869,0.0143185,0.979657,-0.00012505,0.262226,0.0679929,-0.012469200000000001,0.386343,0.00544849,0.011877200000000001,0.8714270000000001,0,-
0.602988,0.393302,0.0177008,0.046302699999999995,0.543334,0.9093610000000001,0.0176628,-0.00382846,0.539377,0.8626870000000001,0.123865,0.8749610000000001,0.091925,0.00160947,0.0310712,0.00380626,-0.000221014,0.7912520000000001,0.361209,0.010441200000000001,0,-
0.9976360000000001,-0.0110057,0.698553,0.0697684,0.08416710000000001,-0.00333983,0.29244699999999996,0.39793,0.00761373,0.885658,0.93475,0.7639239999999999,-0.00602567,0.268913,0.313842,-0.00193767,-0.008281,0.12038399999999999,-0.00106974,0.42320100000000005,0,-
0.556303,0.577747,0.00785518,0.987038,0.0147244,0.694761,0.734546,0.43312799999999996,0.549103,0.669351,0.7520899999999999,-0.00603074,0.0937005,0.0205356,0.8251809999999999,0.0137572,0.000430835,0.491518,0.288439,0.0107806,0,-
-0.00279346,0.440134,0.0190421,0.0595207,0.0117229,-0.014395500000000002,0.896173,0.786846,0.894992,0.00709837,0.321739,0.287019,-0.0006789789999999999,0.855748,0.46850600000000003,0.00631521,0.00423137,0.0197461,0.00588749,0.9087940000000001,0,-
0.665151,-0.00823779,0.061567,0.730139,0.793884,-0.00866964,0.0430009,0.37786,0.318265,0.9161530000000001,0.0204606,0.154705,0.852224,-0.000156644,0.00754145,0.421795,-0.00886159,0.0708717,0.00226888,0.189368,0,-
-0.0118236,0.956976,0.242997,-0.0088973,0.905573,0.575522,0.38363200000000003,0.104256,0.240495,0.261481,0.324104,-0.00754602,0.0145125,-0.013039199999999999,0.737896,-0.00466629,0.0119615,0.208004,0.980684,0.015016299999999998,0,-
0.8125939999999999,-0.012398600000000001,0.582863,0.0717165,0.762977,0.00652963,0.638328,0.466203,0.623518,0.0932258,0.7072729999999999,0.020372099999999997,-0.00128652,0.34836,-0.012221700000000002,0.9325180000000001,0.00229732,0.329579,0.5941890000000001,-0.00870289,0,-
-0.00392791,0.8549129999999999,0.917126,0.12244000000000001,-0.00110537,0.11431600000000001,0.492742,0.410307,0.0204669,0.0248542,0.645383,0.16577,0.803615,-0.0129067,0.0022581999999999997,0.955108,-0.0044334,0.363721,0.840385,-0.013343,0,-
0.00398167,0.290993,0.123445,0.994426,0.00811016,0.21833699999999998,0.899265,0.232462,0.9977239999999999,0.0149947,0.982532,0.25044,0.00308878,0.0982177,-0.0045724,0.398787,0.534129,-0.00502012,0.29993400000000003,0.00326087,0,-
-0.000527459,0.342175,0.9326409999999999,0.221273,-0.00935301,0.916294,0.7990689999999999,0.460038,-0.00209133,0.417072,0.7863600000000001,0.264776,0.147732,-0.00423583,-0.00648818,0.457859,0.0132609,0.694407,0.000652636,0.0068039,0,-
0.766975,-0.00935999,0.697793,0.711255,0.608636,0.00238414,0.345407,0.457429,0.644728,0.633861,0.964824,0.0129881,0.00203865,0.33923200000000003,-0.0016838,0.29971,-0.00248506,0.24172399999999997,0.00483162,0.465128,0,-
-0.00442614,0.130455,0.888086,0.119441,-0.023188,0.724846,0.405477,0.836893,0.786331,0.8771399999999999,0.0131261,0.196377,-0.0005822959999999999,0.825942,0.00354785,0.43501300000000004,0.26976700000000003,0.00296531,0.757588,0.013846899999999999,0,-
0.845405,-0.00702105,0.8304309999999999,0.393418,0.102818,0.749567,-0.013398599999999998,0.00363959,0.560241,0.9698700000000001,0.878776,0.886793,0.0177615,0.307436,0.496751,0.00450149,0.7192689999999999,-9.687799999999999e-06,0.988282,-0.00257876,0,-
0.00397118,0.957889,0.620449,0.228804,0.46720600000000007,0.0161345,0.11826300000000001,0.150679,0.282488,-0.00429423,0.357165,0.896336,0.83804,0.0158197,0.00169645,0.078967,0.842683,-0.017093599999999997,0.00485638,0.35393,0,-
0.97945,0.0059192,0.7674890000000001,0.8370360000000001,0.00828779,0.234454,0.690997,0.7791600000000001,0.191379,0.331613,1.34799e-05,0.300599,-0.00400137,0.045351999999999996,0.540221,0.00552288,0.00869229,0.042771699999999996,0.899782,0.00697052,0,-
0.041826800000000004,-0.000634798,0.00223702,0.163649,0.587501,0.520772,0.00334352,0.136372,0.0305245,0.00637657,-0.0180537,0.162088,-0.00693643,0.7718189999999999,-0.0171582,0.726345,0.0654742,0.0104084,0.014635299999999999,0.962875,0,-
0.42898800000000004,-0.008690799999999999,0.119946,0.279437,-0.00433542,0.557825,0.5215810000000001,0.43931099999999995,-0.020450799999999998,0.09334680000000001,0.208877,0.913595,0.454475,0.00748972,-0.00635411,0.745947,-0.00962831,0.629899,0.0100959,0.6898770000000001,0,-
0.107074,0.013037,0.11891900000000001,0.426961,-0.0010231,0.847326,0.971147,0.724104,-0.0117764,0.6313850000000001,0.21609899999999999,0.9085700000000001,0.0009939039999999999,0.0799133,0.473817,-0.00522722,0.829152,-0.00437894,0.807747,-0.00557421,0,-
0.593298,-0.013992,0.393744,0.329893,0.48487299999999994,0.015034700000000002,0.9439870000000001,0.8808530000000001,0.392771,-0.00301534,0.255477,0.24185,0.631157,-0.00748975,-0.027659100000000002,0.166512,-0.00450837,0.534961,0.00248504,0.706385,0,-
-0.0038246,0.8202440000000001,0.660145,0.062299900000000005,0.011612,0.5272560000000001,0.6033970000000001,0.643807,0.761835,0.22586900000000001,0.0142608,0.280738,0.0742177,0.0155684,-0.000279289,0.255657,0.00200243,0.834484,0.388527,0.00558387,0,-
0.10004400000000001,0.512054,-0.00420629,0.99395,0.548283,0.521825,0.000836442,0.573542,0.9601649999999999,0.758424,0.00849405,0.393376,0.00900245,0.5373140000000001,0.00325657,0.89165,-0.00548798,0.22269899999999998,0.00632743,0.8877510000000001,0,-
