var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, var_0020, var_0021, var_0022, var_0023, var_0024, var_0025, var_0026, var_0027, var_0028, var_0029, var_0030, var_0031, var_0032, var_0033, var_0034, var_0035, var_0036, var_0037, var_0038, var_0039, var_0040, var_0041, var_0042, var_0043, var_0044, var_0045, var_0046, var_0047, var_0048, var_0049, is_anomaly,subspaces
-0.00747609,0.47065100000000004,0.016465,0.6021350000000001,0.9322520000000001,0.427084,0.862821,0.00366857,0.6923159999999999,0.9049010000000001,0.00582458,0.8200559999999999,0.988368,0.000392526,0.12605,0.00926786,0.625229,0.685254,0.514215,0.0140267,0.9970049999999999,0.278329,0.62345,0.326648,0.102872,0.0132047,0.46699700000000005,-0.00244681,0.648842,0.234817,0.0239663,0.5029,-0.005764899999999999,0.00145399,0.24535300000000002,0.43172200000000005,0.287515,0.00554186,-0.00485113,0.6062310000000001,0.9601040000000001,0.38522,0.548345,0.020291,0.035442400000000006,0.706484,0.656519,0.0092555,0.338507,0.0377264,0,-
0.991914,-0.00233603,0.0386849,0.3287,0.43194099999999996,0.00573612,0.741043,0.250342,0.0383038,0.101758,0.756073,0.010497399999999999,0.0102595,0.9655100000000001,0.18674300000000002,0.663726,0.954575,-0.00143259,0.153326,0.225741,0.43070200000000003,0.0119059,0.0228686,0.303004,0.654278,0.17288599999999998,0.0331966,0.754053,-0.00224612,0.101765,0.000767333,0.824514,0.9568399999999999,0.399719,0.5732520000000001,-0.00999807,0.775878,0.00507289,0.743279,-0.00201097,0.024201,0.262331,0.13355799999999998,0.031213,0.623846,-0.00536056,0.692584,0.00221037,0.136176,0.9739969999999999,0,-
0.0677929,0.0191867,0.944842,0.00421868,0.802592,-0.00698649,0.609902,0.282199,0.0215332,0.269075,0.550706,-0.00348842,0.00286817,0.215275,0.710619,-0.000835983,0.46634,0.9484100000000001,0.946631,0.468272,0.6739,-0.00698393,0.600946,0.55766,0.0041497,0.6583140000000001,0.72424,0.00246903,0.9656389999999999,0.151092,0.7164590000000001,0.853657,-0.0112479,0.0536273,0.000538152,0.5932029999999999,0.20130399999999998,-0.00709705,-0.00473903,0.729427,0.14414000000000002,0.56707,0.188328,-0.00851342,0.893021,0.0259691,0.413887,0.5720189999999999,-0.0127119,0.180582,0,-
0.41048500000000004,0.883438,0.417343,0.000763511,0.0881405,0.06130990000000001,-0.00284333,0.00906202,0.38951199999999997,0.88975,-0.00258355,0.681279,0.419048,0.017358000000000002,0.6544220000000001,0.362265,0.318423,-0.00852146,0.519699,0.87274,0.8005869999999999,-0.0121646,0.619757,0.012192399999999999,0.7296630000000001,0.143294,0.814131,0.0221687,0.955492,0.30544899999999997,0.817925,0.0947919,-0.0133532,0.0806122,0.24408600000000003,-0.00782887,0.037056900000000004,-0.00190918,0.126671,0.129125,-0.00226562,0.0639762,0.6806760000000001,0.955535,-0.00224417,0.276964,0.056736199999999994,0.177053,0.5950310000000001,0.0052756,0,-
-0.010757899999999999,0.44123999999999997,0.46177299999999993,0.359665,0.294505,0.8208129999999999,0.610789,0.200099,-0.015982299999999998,0.6604869999999999,0.7282029999999999,0.0037569,0.661749,-0.0115257,0.299529,0.374296,0.046446,0.014312299999999998,0.16948,0.0609596,0.9258649999999999,-0.00267753,0.0969238,0.675652,-0.00670302,0.00475157,0.692807,0.00464838,0.851909,0.866823,0.8750530000000001,0.9956879999999999,-0.00651034,0.41751800000000006,-0.00393438,0.983741,0.0100869,0.9703780000000001,-0.015874700000000002,0.378631,0.592069,0.946752,0.912573,0.932283,0.00347254,0.495576,0.476894,0.11155999999999999,0.9773879999999999,0.00949093,0,-
0.232848,-0.0132764,0.764937,0.661959,0.984884,0.541135,0.8775940000000001,-0.00836031,0.179634,0.0192114,0.458874,0.29781799999999997,0.573757,0.0193275,0.478497,0.336008,0.966505,0.00196067,0.459725,0.836893,0.43018999999999996,0.015426800000000001,0.985959,0.277594,0.999834,-0.011826600000000001,0.13847,0.15174200000000002,0.0206679,0.43120200000000003,0.8689309999999999,0.000546495,0.780281,0.365991,-0.014387,0.6141770000000001,0.0009407889999999999,0.905802,0.714114,0.619993,0.29251900000000003,-0.00217081,-0.00388581,0.957412,0.317644,0.0789179,0.591006,0.10128,0.820775,-0.024753599999999997,0,-
0.8569200000000001,-0.00212234,0.804768,0.9048719999999999,0.474512,0.7232390000000001,-0.00387417,0.636012,0.834002,0.896235,-0.0181489,0.12336199999999999,0.0176888,0.564235,0.240326,0.00802483,0.781787,0.496644,0.17468599999999998,0.772193,-0.00285229,0.07896489999999999,0.658058,0.392032,0.016531599999999997,0.889993,0.827684,0.616163,0.00421854,0.7840060000000001,0.28439699999999996,-0.00431338,0.19093800000000002,0.32236,0.7110270000000001,0.00320489,0.832468,0.014972200000000001,0.09693500000000001,-0.00905751,0.143557,0.778339,0.351154,-0.00267803,0.0844457,0.988865,0.179926,0.762473,0.857851,0.00799104,0,-
0.988101,0.308902,0.0119512,0.0746677,0.6762,0.860556,0.0150411,0.648396,0.326397,0.409967,0.977612,0.00963606,-0.0063355,0.058950199999999994,0.0979433,0.0684573,0.252583,0.0154327,-0.00524397,0.415609,0.754965,0.818056,0.466355,0.021969799999999998,0.357566,-0.00305284,0.22489099999999998,0.466786,0.0066935,0.785925,0.910266,-0.00728624,0.574873,0.282571,0.00812783,0.157152,0.381377,-0.00798964,0.397069,0.27516199999999996,0.714302,0.00302722,0.372537,0.317335,0.23682899999999998,0.278086,0.00649835,0.267099,0.0318002,0.965793,0,-
-0.00949814,0.18126199999999998,0.016486,0.42157,0.706163,0.5039560000000001,0.412807,0.26656799999999997,-0.00473125,0.31638499999999997,-0.0213473,0.9651049999999999,0.536776,0.00173046,0.93214,0.950738,-0.01096,0.12463699999999998,0.866813,0.703063,0.00299023,0.737952,0.21494499999999997,0.0145569,0.75712,0.449078,0.622296,0.510437,0.00530916,0.5060359999999999,0.795596,0.013213200000000001,0.45732,-0.00982184,0.294766,0.489763,-0.000393789,0.634205,0.198217,-0.00205174,0.255481,0.0321908,0.8799790000000001,0.656756,0.648021,-0.0378132,0.491054,0.0915615,0.836008,-0.0266089,0,-
0.00207343,0.769486,0.568186,0.385787,0.13234,0.34744899999999995,0.03584,0.572734,0.000948473,-0.0117527,0.510637,0.380819,0.814525,-0.013682299999999998,0.296739,0.7957029999999999,-9.53593e-05,0.693793,0.0556071,0.94585,-0.015787100000000002,0.08164149999999999,0.8834129999999999,0.140465,-0.00120274,0.466212,0.473772,0.29639,-0.00418194,0.276866,0.0349226,-0.00113672,0.476051,0.19835,0.00275313,0.071889,-0.00454599,0.382841,0.478721,0.324964,0.7961520000000001,-0.0288932,0.559057,0.618302,-0.00816969,0.0675316,0.987201,0.48285100000000003,0.317044,-0.00448538,0,-
0.758037,0.00984681,0.9052020000000001,0.603766,0.027650499999999998,0.250247,0.797289,0.0126569,0.671458,0.09106669999999999,-0.00969948,0.715376,0.00177218,0.046252999999999996,0.0124481,0.7857109999999999,0.529721,0.944083,0.7239979999999999,-0.010732700000000001,0.353804,0.115299,0.00463521,0.164548,0.563242,0.725073,0.061152099999999994,0.39468400000000003,0.5675359999999999,-0.00909315,0.316025,0.698163,-0.0161345,0.250724,0.847132,0.0101826,0.261705,0.00456421,0.00682028,0.210529,0.325065,0.483286,0.914752,0.00497897,0.428885,0.170146,0.196949,-0.00840058,0.34533,0.0184722,0,-
0.299176,0.22683299999999998,0.824891,-0.00490878,0.381958,0.742634,0.00264304,0.06885010000000001,0.287642,-0.00586259,0.303041,0.423975,0.808887,-0.013666899999999997,0.308785,0.015590799999999998,-0.011459100000000002,0.346758,0.122772,0.00309833,0.850725,0.41066099999999994,0.51403,0.399615,0.00516778,0.09977799999999999,0.6847840000000001,0.61863,0.5050319999999999,0.00165872,0.458838,-0.00042437800000000005,0.9707120000000001,0.531525,-0.0338318,0.13056700000000002,0.324687,0.00498897,0.329843,0.51166,0.793041,-0.00630649,0.412303,-0.00493364,0.700313,0.585828,0.268401,-0.010283,0.0977431,0.764984,0,-
0.143746,0.00896433,0.742938,0.854459,0.434842,0.389884,0.00317124,0.545945,0.00347254,0.806355,0.672434,0.00954762,0.0122261,0.277988,0.352369,0.572285,0.479616,-0.00603515,0.485592,0.0108962,0.6816260000000001,0.6411279999999999,0.019574,0.172264,0.353704,0.21990900000000002,0.407953,0.561801,0.0111235,0.7539710000000001,0.705752,0.773741,0.00986704,0.584907,0.568858,0.00617528,-0.00297869,0.046032199999999995,0.028564599999999996,0.973043,-0.0020549,0.165253,0.41236300000000004,0.9291659999999999,0.283078,-0.010162299999999999,0.940951,0.5019819999999999,0.00114806,0.238696,0,-
0.184634,0.5821850000000001,0.446863,0.530069,0.00462089,0.20631599999999997,0.934267,-0.00738988,0.699253,0.344517,0.31093899999999997,-0.00633426,-0.00588744,0.7935989999999999,0.354178,-0.00470029,0.384306,0.96154,0.697345,0.797929,0.00252872,0.877923,0.167602,0.247077,0.275277,0.0166625,0.483972,0.32405900000000004,0.5062479999999999,-0.00701644,0.718154,-0.0024254999999999997,0.213918,0.621363,0.0825942,-0.0134755,0.291745,-0.0151773,0.0156085,0.391311,0.328546,0.694628,0.0511871,-0.00736445,0.120447,0.572263,0.581633,0.43864200000000003,0.124525,-0.00258063,0,-
0.10408699999999999,0.46155100000000004,0.244811,0.290919,-0.00584731,-0.0162401,0.96168,0.21069000000000002,0.840347,-0.0125792,0.9310440000000001,0.9515610000000001,-0.0185403,0.2388,0.9258200000000001,0.737053,0.824556,-0.0122714,0.928084,0.792412,0.920378,0.00737935,0.7581439999999999,0.299011,0.32374,0.00163542,0.8388700000000001,0.710917,0.537728,0.0037876,0.0366639,0.00161586,0.11114,0.638295,0.164469,0.0060518,0.214437,0.00438514,0.0315017,0.327049,0.854608,0.00220455,-0.011526999999999999,0.584785,0.319769,0.29035,0.433709,0.8879600000000001,0.0314257,0.00842665,0,-
0.0016588000000000002,0.369992,0.804898,0.594969,0.8035680000000001,0.011480200000000001,0.00476759,0.45569799999999994,0.73295,-0.0106678,0.368716,0.271504,0.230729,0.00751369,-0.016289500000000002,0.453288,0.758884,0.538518,0.265117,0.015592400000000001,0.708253,0.31488299999999997,0.251855,0.9045489999999999,0.0286057,0.723586,0.526118,0.00393949,0.127434,0.351461,0.200846,-0.011653700000000001,0.0347332,0.00832984,0.0172173,0.725384,0.8401209999999999,0.00449104,0.83075,0.634969,0.028360800000000002,0.036389300000000006,0.10130700000000001,0.775433,0.852556,-0.0018235,0.770319,-0.0204929,0.0161531,0.0660066,0,-
0.35584499999999997,0.171631,0.787133,-0.00228665,0.45387,0.591568,0.538829,0.986183,-0.0162043,-0.0172715,0.25519400000000003,0.0979957,0.253233,0.00289846,0.0015864000000000002,0.562296,0.125211,0.00410196,0.892136,0.010073700000000001,0.505095,0.455966,0.927702,0.287423,0.00299867,0.882876,0.455607,0.9203040000000001,0.0191078,0.09169,0.11110899999999999,0.0117242,0.377369,0.49673,0.00176839,0.040630400000000004,0.5515329999999999,-0.00768014,0.00311544,0.800618,0.824857,0.459942,0.00774701,0.704043,0.341343,0.657062,0.242238,0.925027,0.00822472,0.12354200000000001,0,-
0.00750501,0.809814,0.09121649999999999,0.101676,0.5715819999999999,0.0232937,0.441938,0.724223,0.504027,0.674354,0.00895039,0.987943,-0.0149026,0.5510689999999999,-0.00362403,0.328811,0.476351,0.940973,-0.0206888,0.816766,0.5460119999999999,0.0719925,0.13864500000000002,0.3416,-0.00345381,0.95142,0.5265029999999999,0.187665,0.200571,0.00805517,-0.00485803,0.36202399999999996,0.364641,0.00549751,0.126584,0.781321,0.0227024,0.792333,0.132933,0.476807,0.00289852,0.704963,-0.00592044,0.9477040000000001,0.191377,0.7464689999999999,0.7121689999999999,0.032872900000000004,0.670194,-0.0264594,0,-
0.430325,0.00780186,0.0505515,0.40993999999999997,0.7724439999999999,-0.00425073,0.910552,0.288572,0.30042399999999997,0.732971,0.00785957,0.9067639999999999,0.474304,0.000417848,0.00342824,0.7978649999999999,0.209615,0.347671,0.22820100000000001,0.09621519999999999,-0.0016312000000000002,0.47331599999999996,0.364111,0.808208,-0.00822382,0.0758655,0.386439,-0.00606683,0.0391873,0.707331,0.00210522,0.494828,0.763574,0.807469,-0.00843092,0.8059649999999999,0.806978,-0.0139746,0.398393,0.50821,0.47552700000000003,-0.010913299999999999,0.486598,0.25848899999999997,0.529977,0.0783847,0.00710402,0.5804189999999999,0.49543000000000004,0.00412519,0,-
0.00052017,0.52013,0.19429100000000002,0.136323,0.549714,0.781968,-0.00896882,0.9925959999999999,0.893918,0.748854,0.111373,0.0114111,0.739117,-0.00242955,0.013622799999999997,0.376442,0.570026,-0.019765400000000002,0.999692,0.9490049999999999,-0.00039821199999999995,0.8451420000000001,0.502313,0.13325399999999998,0.6314569999999999,0.671457,-0.00382872,0.746822,-0.00477345,0.283182,0.13068,0.0060247,0.149066,0.857999,-0.00101359,0.883194,-0.0193028,0.04202,0.862252,0.26681,0.48358500000000004,0.00981019,0.365615,0.869761,0.0167915,0.407396,0.0343668,0.324678,0.551916,0.0059626,0,-
-0.00886488,0.365931,0.77657,0.558405,0.451058,0.8981629999999999,0.765211,0.894282,0.00758839,0.818404,-0.000942032,0.8337399999999999,0.197667,0.000336792,0.871007,0.65685,-0.018708799999999998,0.00741943,0.00670926,0.00296256,0.145893,0.566341,0.6024579999999999,0.847009,0.00536229,0.322575,0.415391,0.00420433,0.154504,0.0118666,0.124444,-0.00673806,0.751653,0.772524,0.953707,-0.00773274,-0.00180964,0.23446199999999998,0.268258,0.32371,0.000408212,0.43474300000000005,0.48300600000000005,0.364994,0.171714,0.0006974780000000001,0.8941,0.41663999999999995,0.8292930000000001,0.00113503,0,-
0.426559,0.519637,0.205506,0.000807146,0.857648,0.0734173,0.39992300000000003,0.00837834,-0.00894091,-0.00942957,0.904963,0.948091,0.797786,0.016518900000000003,0.9777620000000001,0.145905,0.00275825,0.037970699999999996,0.37198600000000004,0.487279,6.32011e-05,0.496784,0.820003,0.580432,0.245732,-0.00376452,0.990986,0.0106509,0.150452,0.35731399999999996,0.00454755,0.9164770000000001,0.449006,0.372436,0.5672119999999999,-0.00943007,-0.010762200000000001,0.746408,0.00139144,0.0702075,0.88381,0.124747,0.745329,-0.00218296,0.45493999999999996,0.997606,0.547977,0.964087,0.42207799999999995,-0.018175900000000002,0,-
0.206905,0.805852,0.00149601,0.61862,0.251759,0.816762,0.318077,0.00349054,0.845784,0.8803780000000001,-0.00525531,0.7686109999999999,0.00540008,0.8976540000000001,0.987858,0.913633,0.009252400000000001,0.31827300000000003,-0.00496426,0.6843020000000001,0.327171,0.760667,0.591693,0.202562,0.971141,0.0164546,0.572443,0.439122,-0.00665077,0.631666,-0.00855117,0.761361,0.8011510000000001,-0.00180302,0.8646290000000001,0.0907829,0.41560600000000003,-0.00732158,0.0149282,0.952816,0.931047,0.752508,0.516946,0.343475,0.527435,0.437033,0.00048135,0.393148,0.09644910000000001,0.00536994,0,-
0.5574279999999999,0.0677214,-0.011748100000000001,0.8789239999999999,0.24934699999999999,0.929631,0.806231,0.5882970000000001,0.014746299999999999,0.399253,-0.00613226,0.28735700000000003,-0.011705799999999999,0.45873,0.0917784,-0.00152722,0.746553,0.74841,0.025284099999999997,0.00255863,0.821274,0.364377,0.203939,0.287344,0.293475,0.8416819999999999,0.00371221,0.00436334,0.175968,0.47068999999999994,-0.0007023139999999999,0.26413200000000003,0.000970321,0.499431,0.010669,0.174423,0.460933,0.00227513,0.5178119999999999,0.13584000000000002,0.00843054,0.545996,0.8674870000000001,-0.00288973,0.678545,0.9251950000000001,0.22708000000000003,0.00577017,0.11752,0.48226899999999995,0,-
0.390138,0.0860393,0.024850599999999997,0.14088299999999998,0.8627870000000001,0.568867,0.496492,0.00880575,0.9968379999999999,-0.00124539,0.035652300000000005,0.6616350000000001,0.00884834,0.678933,0.622297,0.010422200000000001,0.33356199999999997,0.703167,0.976404,0.0166747,0.05096180000000001,0.00435903,0.9203969999999999,-0.00897062,0.6846399999999999,0.288503,0.38727,0.0034538000000000004,0.196553,0.9512430000000001,0.593059,0.8972,-0.00124761,0.0124802,0.38250300000000004,0.0202588,0.055376999999999996,0.0134763,0.184079,-0.00974008,0.619603,0.365614,0.6137,0.00129917,0.026052299999999997,0.211248,0.947166,-0.00464777,0.596078,0.5368729999999999,0,-
0.96011,0.337602,0.895229,0.774563,0.00634523,0.579767,-0.0159251,0.241998,0.0401261,0.5402859999999999,0.426099,-0.0126169,0.7778149999999999,-0.00996753,0.00549397,0.629912,0.131428,0.345378,0.196095,0.11606500000000002,-0.00971652,0.219573,0.00306698,0.740754,0.950009,0.185672,0.018469,0.6832729999999999,0.375408,0.010498200000000001,0.504772,0.0706312,0.0195455,0.102422,0.234963,-0.0163138,-0.00731674,0.22776300000000002,0.14413099999999998,0.866381,0.018291099999999998,0.485333,0.385529,0.673369,0.819576,0.0120104,0.532011,0.940457,0.00708367,0.587328,0,-
0.959693,0.718092,-0.00278297,0.775385,0.050078,0.800778,0.41421099999999994,0.43800200000000006,0.00734913,-0.00156724,0.0421676,0.41435600000000006,-0.00184249,0.446679,-0.00217026,0.24154699999999998,0.14738800000000002,0.251692,0.010229,0.7987569999999999,0.9803649999999999,0.26000300000000004,0.9851979999999999,-0.00101995,0.473443,0.627925,0.42443400000000003,-0.00640987,0.7990689999999999,0.906489,0.445249,0.00139795,0.9631870000000001,0.10299900000000001,0.000974545,0.44831400000000005,0.09125710000000001,-0.00892536,0.764702,0.193484,0.627903,0.017903799999999997,0.013847700000000001,0.45842200000000005,0.133713,0.49074700000000004,0.408325,-0.00573111,0.250705,0.8797219999999999,0,-
0.09188539999999999,0.339972,0.24785900000000002,-0.00574651,0.898968,0.7805479999999999,0.597404,-0.00715808,0.391295,9.39127e-05,0.177551,0.7217899999999999,0.00720706,0.667171,0.012864600000000002,0.011267200000000002,0.176843,0.682754,0.17724600000000001,0.537782,-0.00141705,0.078828,0.011893899999999999,0.531279,0.254191,0.5950810000000001,0.108991,0.15931099999999998,0.63098,0.0283166,0.9333520000000001,0.482754,-0.0146387,-0.0102086,0.21719499999999997,0.993158,-0.00228524,0.9969299999999999,0.0696973,0.401528,0.121823,-0.014096200000000001,0.697098,0.578821,-0.00548508,0.336306,0.36982,0.46204300000000004,-0.00528485,0.712078,0,-
