var_0000, var_0001, var_0002, var_0003, var_0004, var_0005, var_0006, var_0007, var_0008, var_0009, var_0010, var_0011, var_0012, var_0013, var_0014, var_0015, var_0016, var_0017, var_0018, var_0019, var_0020, var_0021, var_0022, var_0023, var_0024, var_0025, var_0026, var_0027, var_0028, var_0029, var_0030, var_0031, var_0032, var_0033, var_0034, var_0035, var_0036, var_0037, var_0038, var_0039, var_0040, var_0041, var_0042, var_0043, var_0044, var_0045, var_0046, var_0047, var_0048, var_0049, var_0050, var_0051, var_0052, var_0053, var_0054, var_0055, var_0056, var_0057, var_0058, var_0059, var_0060, var_0061, var_0062, var_0063, var_0064, var_0065, var_0066, var_0067, var_0068, var_0069, var_0070, var_0071, var_0072, var_0073, var_0074, is_anomaly,subspaces
-0.00514485,0.23989899999999997,0.724477,0.61938,0.026577299999999998,0.811037,0.0150162,0.8026909999999999,0.00645618,0.9585790000000001,0.6227239999999999,0.27703,0.845724,-0.00553417,0.345585,0.604755,0.00210623,0.252146,-0.021061700000000003,0.06714780000000001,0.287494,0.776468,0.774567,-0.0029675,-0.012858000000000001,0.538415,0.137436,0.177901,-0.00855816,0.9886030000000001,0.330889,0.5562159999999999,0.812217,0.720685,-0.00751115,0.00123832,0.772674,0.7264729999999999,-0.000411041,0.419075,-0.00722947,0.32269499999999995,0.24539499999999997,-0.00356633,0.160633,0.783042,-0.00814884,0.958417,0.139908,0.00233066,0.6227689999999999,-0.0159194,0.52059,0.62651,0.839485,0.8487969999999999,0.00260618,-0.00307296,0.25409,0.45950100000000005,0.538766,0.562908,-2.50882e-05,0.634567,0.448821,0.23719,0.332525,-0.013615200000000001,0.772492,0.639292,0.000233108,0.339542,0.498188,0.00136273,0.138967,0,-
-0.00869281,0.908492,-0.025272,0.667644,0.326046,0.811033,0.0146709,0.5748840000000001,0.0146906,0.8700629999999999,0.430774,0.0925554,-0.00663127,0.0731748,0.00110272,0.636286,0.318277,0.758552,0.183998,0.8863989999999999,0.00984703,-0.00282872,0.20940999999999999,0.5415439999999999,0.162138,0.494554,-0.00555943,0.593129,0.152516,0.00157588,0.9171600000000001,0.535154,0.303235,0.0150238,0.477916,0.46039399999999997,-0.00278256,0.00518303,0.585759,0.482016,0.0216056,0.668992,-0.0175261,0.6909069999999999,0.157781,-0.0146042,0.013325100000000001,0.995243,0.947775,0.787083,0.00116741,0.286304,0.40736100000000003,0.502285,0.812249,0.0211087,0.290852,0.753139,0.22495500000000002,0.00169092,0.06755739999999999,-0.016969,0.629997,0.0756959,0.672848,-0.00803498,0.42218199999999995,0.600601,0.0155088,-0.00306439,0.259292,0.0175734,0.158698,0.593507,0.990136,0,-
0.1987,-0.00516525,0.529924,-0.0168722,0.799758,0.00322985,0.837317,0.9182030000000001,0.652234,-0.00960921,0.40795,0.413512,0.00132683,0.892488,-0.0006884069999999999,0.225608,0.806465,-0.011321799999999998,0.06389109999999999,0.867216,0.532783,0.302634,0.819171,-0.00388162,0.63172,0.6855479999999999,-0.000612525,-0.00189443,0.22150100000000003,0.363196,0.178775,-0.0272688,0.556291,0.911673,0.00688333,0.665257,0.00105843,-0.00637209,0.7381939999999999,0.40343,-0.0276034,0.575244,0.666894,0.0008123319999999999,0.466607,0.121376,0.00547235,0.286182,0.706411,0.460662,0.147152,0.577097,-0.00643854,0.370158,0.178359,0.406112,0.00618928,-0.00411947,0.00365219,0.176013,0.6575439999999999,0.82111,0.44042600000000004,0.534936,0.00535095,0.710912,-0.00186797,0.187273,0.8754299999999999,0.121502,-0.0156225,0.044467900000000005,0.472129,-0.0023753,0.24090999999999999,0,-
0.00101638,0.00378577,0.680685,0.262723,0.00909028,0.9231889999999999,-0.00266112,-0.00390792,0.466424,0.692045,0.930532,0.00477825,0.36174,0.190627,0.515646,-0.018678,0.9635239999999999,0.23129499999999997,0.10521199999999999,0.00320807,0.311893,-0.00381218,0.43484700000000004,0.725788,0.625188,0.746949,-0.00172773,-0.00109757,0.621757,0.240943,0.307136,0.546447,0.0971608,0.252425,0.016350899999999998,-0.0197612,0.6307189999999999,-0.00499451,0.0188624,0.921283,0.00674513,0.7243,0.257864,0.0826929,-0.00277216,0.901274,0.115441,-0.00837135,0.243371,0.252717,0.360064,-0.00474906,0.216469,0.43337600000000004,0.178215,0.015607900000000001,0.75934,0.856245,0.170679,0.9073129999999999,-0.00225371,0.493674,-0.0007457519999999999,0.928666,0.12856900000000002,0.852203,0.0102292,0.0562582,0.6094579999999999,0.21179499999999998,-0.00327345,0.216772,0.44148999999999994,-0.00592099,0.692816,0,-
0.00128263,0.8075399999999999,0.846225,0.446425,0.000970018,0.642242,-0.00063826,0.00185546,0.80961,0.722839,0.8441489999999999,0.019003,0.24545,0.314527,0.157737,0.550948,0.00765582,-0.007805299999999999,0.413434,0.6549729999999999,0.261849,0.222477,0.52469,0.00271439,0.386874,-0.0074012,0.48878699999999997,0.8269219999999999,-0.00264611,0.10671800000000001,0.00649698,0.705508,0.48676899999999995,0.46862299999999996,0.763727,0.0127575,0.475951,0.660929,0.00476218,-0.0156847,0.868417,0.28089400000000003,0.770179,0.015516299999999998,-0.00238431,0.43614200000000003,0.750957,-0.00213035,0.6792159999999999,0.553873,0.386333,0.687233,0.63521,-0.0234335,0.35380100000000003,0.010600299999999998,0.685417,0.449821,-0.00406776,0.039756,0.119749,0.62178,0.498454,0.614117,0.00100327,0.5142479999999999,-0.000883827,0.714094,0.27267800000000003,0.023795300000000002,-0.0132721,0.910429,-0.00137849,0.6985210000000001,0.545438,0,-
0.887966,0.00991078,0.70328,0.00429895,0.662227,0.00627046,0.352299,0.62498,0.44691800000000004,-0.013093100000000002,0.548841,0.6287,0.19376600000000002,-0.00338008,0.48989799999999994,0.04390669999999999,-0.00369105,0.896114,-0.0128398,0.8709389999999999,0.8794219999999999,-0.00550483,0.8018069999999999,0.215973,0.7413350000000001,0.00819152,0.893804,0.039996699999999996,-0.00283823,0.379795,0.394762,0.48375799999999997,0.831147,0.00237234,-0.0168132,0.845708,-0.00723158,-0.017383799999999998,0.901859,0.747309,0.5355409999999999,0.0229452,0.5112369999999999,0.416441,0.502998,0.00190321,0.711788,0.9077200000000001,0.015229900000000001,0.00165493,0.487625,0.496597,0.340922,0.42640500000000003,0.00461161,0.334727,-0.00810187,-0.008484,0.0941987,0.928652,0.444651,0.94296,0.26823400000000003,0.389559,0.022869099999999996,0.376239,0.0140684,0.9526690000000001,0.567224,-0.00256262,0.858108,-0.00216731,0.551872,0.128148,0.21197,0,-
0.9605040000000001,0.0127715,0.148482,0.47778400000000004,0.00680707,0.00314176,-0.00135414,0.216311,0.0884901,-0.0142064,0.15739,0.87889,-0.0100552,0.9667969999999999,-0.0137041,0.874466,0.0590997,-0.010714,0.23165300000000003,0.5063449999999999,0.9985780000000001,0.0152954,0.05350560000000001,0.0396957,0.256604,0.8427620000000001,-0.00101671,0.649508,-0.00325335,0.318139,0.880344,0.08212130000000001,0.828784,-0.00468476,0.8481620000000001,0.324459,-0.025221200000000003,0.00920259,0.7998149999999999,0.9745959999999999,-0.0122231,0.125472,0.226262,0.7575270000000001,0.00152944,0.452237,0.741581,0.09251799999999999,0.00279687,0.43818199999999996,0.393995,0.140006,-0.0204257,0.589056,0.54665,-0.010936399999999999,0.767146,0.794276,0.263254,0.131799,0.016298,0.05557480000000001,0.632234,0.0187919,0.38642,0.566422,0.727453,-0.00714541,0.687809,0.687675,0.0180522,0.600596,0.000102337,0.872448,0.050159800000000004,0,-
0.00942431,0.804071,0.0268274,0.70527,0.253409,0.000730961,0.317119,0.34938800000000003,0.0836916,-0.011589700000000001,0.00809631,0.36282600000000004,0.908492,0.048635199999999996,0.172449,0.297402,0.022816,-0.00145965,0.0829747,0.00537391,0.08649689999999999,0.8166260000000001,0.610366,0.025390299999999998,0.0220856,0.326272,0.182083,0.977874,0.00582769,0.0938797,0.0324539,0.000630883,0.520683,0.583846,0.389629,0.17264100000000002,0.011891200000000001,0.57825,-0.000757454,0.276509,0.842311,-0.00433451,0.8024819999999999,0.313112,0.000740436,0.6534840000000001,0.975361,0.885357,0.00558556,0.970124,0.398142,0.745242,0.804319,0.723062,0.00391385,-0.0110158,0.940836,-0.0173979,0.578737,0.43282600000000004,0.414259,0.683996,0.000592981,0.879499,0.306665,0.533623,0.799238,0.00300195,0.28943800000000003,0.161116,0.0156396,-0.00607266,0.660591,0.42628900000000003,0.889086,0,-
0.918423,-0.00326202,0.49268599999999996,0.013931299999999999,0.629508,-0.00295363,0.018965700000000002,0.45422299999999993,0.000772598,0.794624,0.211662,0.484795,0.047673099999999996,-0.0018096,0.00134288,0.503484,0.9585540000000001,0.582591,0.671856,0.9205409999999999,-0.0040939999999999995,0.0118069,0.790034,0.195742,0.620045,-0.0124338,0.728825,0.00358962,0.330911,0.11857000000000001,0.9898129999999999,0.74578,0.607777,0.6406729999999999,0.7932060000000001,-0.00395913,0.795162,0.686196,0.00393782,0.011285700000000001,0.29732600000000003,0.894383,0.273011,0.508672,0.0804664,0.0158898,0.9305620000000001,-0.0073681,0.493616,0.606651,0.018632299999999997,0.8077449999999999,0.680652,0.17566800000000002,0.0770767,-0.0062911,0.46755699999999994,0.252882,0.514983,0.935409,-0.00124339,0.571511,0.684664,0.5448850000000001,0.10286600000000001,-0.0056996,0.363014,0.00237848,0.809423,0.141915,-0.0189227,-0.012464200000000002,0.179386,0.517964,0.0875789,1,[30 31 32 33 34]; 
0.6946479999999999,0.00190855,-0.00266159,0.458767,0.362462,0.00384955,0.282505,0.259805,0.00261419,0.0007859830000000001,-0.0102193,0.0286837,0.28897,0.801918,0.292418,-0.00170405,0.884236,0.284625,0.629975,0.00345844,0.684604,0.00703121,0.027922000000000002,0.960206,0.004569,0.00990432,0.0742066,0.736934,0.391049,0.0102583,0.283534,0.984159,0.8466809999999999,-0.00307838,0.566064,0.00271263,0.05837080000000001,0.41457,-0.00749054,0.554485,-0.00333721,0.664825,0.23129699999999997,0.637332,0.168725,-0.00319514,0.38093499999999997,0.717504,-0.00193736,0.284573,0.5567350000000001,0.455124,0.6371979999999999,0.0117229,0.8306600000000001,0.0113028,0.551431,0.673124,0.48995200000000005,0.5852539999999999,-0.00502789,0.9697520000000001,0.573883,0.0208899,0.802245,0.8033060000000001,0.00286389,0.619049,0.09882089999999999,0.44405100000000003,-0.0068097999999999995,-0.0315508,0.538543,0.320798,0.647591,0,-
-0.014502100000000002,0.7029479999999999,0.0112869,0.0908568,0.994843,0.308827,0.00981679,0.256254,0.00516324,0.993151,0.23305,-0.012579700000000001,0.784816,0.484126,0.155021,-0.00372952,0.385988,0.158949,-0.025206700000000002,0.55032,0.05928340000000001,0.00171632,0.967844,0.49748000000000003,-0.00793299,0.562669,0.369317,0.583234,0.813036,0.018072,0.528057,0.0139875,0.9256549999999999,0.76608,0.819072,-0.0189472,0.8540040000000001,0.00933613,0.8319629999999999,0.00271472,0.927926,0.8258979999999999,0.847525,0.812898,0.822609,0.00110147,0.158397,0.998776,0.00444265,0.125539,-0.013763800000000001,0.46285200000000004,0.916845,0.0373476,0.605549,0.00229273,0.5251640000000001,0.704915,0.315821,0.886049,-0.00213505,0.500482,0.666571,0.598427,-0.00630687,0.054486400000000004,0.48428000000000004,0.5511560000000001,-0.0072124,0.220383,0.0157419,0.7025140000000001,0.786025,-0.00114491,0.538904,0,-
0.297104,-0.00597301,0.117319,0.701371,-0.00507014,-0.024433700000000003,0.510875,-0.000429587,0.445941,0.645856,0.287204,0.14441500000000002,0.8810290000000001,0.00164161,0.513196,-0.00260621,0.443592,0.667204,-0.00806502,0.5483140000000001,0.541569,0.952744,-0.0156101,0.726525,0.256635,0.00868447,0.440925,0.9283540000000001,0.103246,0.00249835,0.404708,0.55169,-0.00786365,0.240495,0.643899,0.43474700000000005,-0.00257108,0.5971310000000001,-0.00320012,0.815966,0.000972085,0.7139409999999999,0.27165500000000004,0.476571,0.000362,0.109333,0.359771,0.868949,0.00277791,0.0737288,-0.00169329,0.324678,0.0719972,0.42960200000000004,0.740819,0.0142871,0.506008,0.000614714,0.505426,0.884101,0.942486,0.353984,0.804972,0.161751,0.216912,0.00408099,0.154494,0.7260260000000001,-0.010889,-7.340000000000001e-05,0.656895,0.9097700000000001,0.016921099999999998,0.5202859999999999,0.9600219999999999,0,-
0.780493,-0.0181129,0.432623,0.793205,-0.00813717,0.542801,0.753568,-0.0005429380000000001,0.671663,0.0888468,0.00685608,0.133819,0.370533,0.519767,0.613556,0.240027,0.00363161,0.00731903,0.5402,0.271748,0.414734,0.7588779999999999,0.270322,-0.0114969,0.261359,0.00235815,0.113267,0.359664,0.157191,-0.015388999999999998,0.357246,0.9401870000000001,0.32755500000000004,0.32379,-0.00266644,0.48195299999999996,0.00930092,0.211756,-0.0106663,0.499051,0.00270984,0.31595100000000004,0.300745,0.6723319999999999,-0.0063438999999999995,0.031074900000000003,0.792092,0.00358057,0.9909610000000001,0.550442,0.654151,0.751582,0.00467863,0.620596,0.954917,0.21041500000000002,0.00145016,-0.010701,0.9885520000000001,0.382966,0.0272231,0.8270129999999999,0.47513999999999995,0.43915200000000004,-0.014253499999999999,0.014499600000000001,0.32371300000000003,-0.0108915,0.8654959999999999,-0.006978799999999999,0.814623,0.846657,-0.0164259,0.6476430000000001,0.760361,1,[5 6]; 
0.11394800000000001,-0.00380644,-0.012870900000000001,0.398832,0.977923,0.00228778,0.052536,0.16134500000000002,0.11877599999999999,-0.00805514,0.4495,0.272658,0.562975,0.00370519,0.658079,0.907107,0.00470113,0.00036237300000000004,0.480375,0.134823,0.0355445,0.957398,-0.013721500000000001,0.338425,0.006751300000000001,0.9812049999999999,0.7206859999999999,0.874656,-0.00663471,0.502591,-0.00334129,0.285722,0.7917109999999999,0.899033,0.614717,0.434454,-0.0119108,0.460038,0.00726732,0.718065,-0.0120383,0.246621,0.746947,0.0123713,0.36425799999999997,0.133797,0.5313869999999999,-0.0046011,0.831893,0.299149,0.0463339,0.924268,0.17624700000000001,0.553129,0.000817351,0.867417,-0.00391871,0.214612,0.6504260000000001,0.7119800000000001,0.488241,0.00148432,0.0664941,0.183662,0.00793476,0.24968600000000002,-0.016178,0.32455100000000003,0.222694,0.761156,0.00116989,0.68205,0.559732,-0.00672191,0.728276,0,-
0.212123,-0.015259299999999998,0.46396400000000004,0.787772,0.00306891,-0.0184523,0.778714,0.9776389999999999,-0.00580229,0.876208,0.870851,0.743246,0.00801665,0.354418,0.9941969999999999,0.415947,0.00888902,0.839784,0.40425300000000003,-0.0119028,0.27165700000000004,0.0869925,0.0199563,0.00300993,0.0009844889999999999,0.688617,0.35597399999999996,0.23379899999999998,-0.010164399999999999,0.322087,0.506443,-0.00446892,0.425109,0.9365559999999999,0.612103,0.230242,-0.00473823,0.023736,0.0527367,0.40270100000000003,0.7392340000000001,0.00273616,0.840568,0.26855500000000004,0.931257,0.00039317199999999996,0.9656030000000001,0.13739400000000002,0.9585299999999999,-0.00444402,0.872552,0.9220079999999999,0.0440589,0.727823,0.0142321,0.689562,-0.00661496,-0.00815924,0.08952189999999999,0.0968248,0.687746,0.08334580000000001,0.539313,0.641116,-0.0069726,0.940881,0.28689899999999996,0.00312445,0.36837600000000004,0.0623938,-0.00200842,0.047071499999999995,1.99841e-05,0.8590690000000001,0.257344,0,-
0.79028,0.00788794,0.917367,0.565925,0.011851500000000001,0.751051,-0.00969126,0.7033189999999999,0.00736614,0.36993200000000004,0.389854,0.892965,-0.00402142,0.106992,0.0107339,0.23945500000000003,0.9961770000000001,-0.0155821,0.0181078,0.738636,0.11266500000000002,0.169987,-0.00360421,0.52573,0.00701769,0.666543,0.5614600000000001,0.336746,0.7268100000000001,-0.00876386,0.6563939999999999,0.534196,0.287904,0.872029,0.00219682,-0.00953733,0.395604,0.0176624,0.383321,0.748609,0.00276629,0.504959,0.179148,-0.0113566,0.740322,0.280096,-0.00255156,0.627713,0.273766,0.8946440000000001,0.00884543,0.10475899999999999,0.077583,0.2148,0.307537,0.00787258,0.768216,0.403264,0.494802,-0.0188678,0.562987,0.569761,0.931717,0.013456000000000001,0.524108,0.0429924,0.010917200000000002,0.303002,0.36950700000000003,0.17243699999999998,-0.00568856,0.579322,0.7716810000000001,-0.0117913,0.919723,0,-
-0.00669761,0.0974372,-0.00975667,0.740093,0.793391,0.338466,0.0187562,0.0129907,0.023037900000000004,0.410613,-0.00220748,0.68438,0.338868,0.8959870000000001,-0.00552188,0.970765,0.521554,0.00634364,0.48357700000000003,0.814818,0.495508,0.277515,0.00046793800000000005,0.194107,0.0157875,0.0774253,0.34024,-0.0110171,0.217574,0.000595171,0.0915252,-0.00776745,0.218608,0.328343,0.483872,0.479558,-0.00162465,-0.00201222,0.32201799999999997,0.00301642,0.0594621,0.6716449999999999,0.842324,0.269471,-0.0100445,0.175791,0.9049799999999999,0.183453,0.0113936,0.819501,0.9736370000000001,0.9342799999999999,0.0105499,0.222371,0.581675,0.034111300000000004,-0.012704700000000001,0.152339,0.8954709999999999,0.964184,-0.00349027,0.8218559999999999,0.837722,0.827642,0.385323,-0.00216909,-0.00639676,0.657099,0.23516399999999998,0.00451431,0.0976386,0.0609631,0.9735790000000001,0.417429,0.00547728,0,-
